timestamp,site_id,latitude,longitude,accel_mag_g,ambient_temperature_c,status,alert_triggered,alert_low_activity,alert_geofence,alert_flee
2022-12-26 17:00:00,herd_goat_B,-32.776431,26.840698,2.204,22.97,normal,0,0,0,0
2022-12-26 17:15:00,herd_goat_B,-32.776693,26.840692,1.899,22.32,normal,0,0,0,0
2022-12-26 17:30:00,herd_goat_B,-32.777057,26.840664,1.547,20.84,normal,0,0,0,0
2022-12-26 17:45:00,herd_goat_B,-32.776631,26.840286,1.434,19.78,normal,0,0,0,0
2022-12-26 18:00:00,herd_goat_B,-32.776202,26.839577,1.682,19.02,normal,0,0,0,0
2022-12-26 18:15:00,herd_goat_B,-32.77624,26.839378,1.336,20.19,normal,0,0,0,0
2022-12-26 18:30:00,herd_goat_B,-32.776229,26.838862,1.771,18.03,normal,0,0,0,0
2022-12-26 18:45:00,herd_goat_B,-32.775778,26.838424,1.584,18.83,normal,0,0,0,0
2022-12-26 19:00:00,herd_goat_B,-32.77612,26.838618,2.214,19.83,normal,0,0,0,0
2022-12-26 19:15:00,herd_goat_B,-32.776371,26.838671,2.115,,normal,0,0,0,0
2022-12-26 19:30:00,herd_goat_B,-32.776617,26.838763,1.925,17.45,normal,0,0,0,0
2022-12-26 19:45:00,herd_goat_B,-32.776878,26.838788,1.394,18.16,normal,0,0,0,0
2022-12-26 20:00:00,herd_goat_B,-32.777149,26.838857,1.055,15.45,normal,0,0,0,0
2022-12-26 20:15:00,herd_goat_B,-32.777366,,0.989,12.33,normal,0,0,0,0
2022-12-26 20:30:00,herd_goat_B,-32.777553,26.839088,0.994,15.68,normal,0,0,0,0
2022-12-26 20:45:00,herd_goat_B,-32.777815,26.839233,0.975,17.67,warning,1,1,0,0
2022-12-26 21:00:00,herd_goat_B,-32.778053,26.839279,0.95,15.05,normal,0,0,0,0
2022-12-26 21:15:00,herd_goat_B,-32.778309,26.839356,1.047,16.28,normal,0,0,0,0
2022-12-26 21:30:00,herd_goat_B,-32.778468,26.839412,1.017,17.06,normal,0,0,0,0
2022-12-26 21:45:00,herd_goat_B,-32.778628,26.839543,1.015,15.34,normal,0,0,0,0
2022-12-26 22:00:00,herd_goat_B,-32.778773,26.839585,1.027,16.41,normal,0,0,0,0
2022-12-26 22:15:00,herd_goat_B,-32.778853,26.83955,1.058,16.28,normal,0,0,0,0
2022-12-26 22:30:00,herd_goat_B,-32.778936,26.839471,1.065,15.47,normal,0,0,0,0
2022-12-26 22:45:00,herd_goat_B,-32.779114,26.839569,0.953,16.57,normal,0,0,0,0
2022-12-26 23:00:00,herd_goat_B,-32.779181,26.839638,1.017,14.95,normal,0,0,0,0
2022-12-26 23:15:00,herd_goat_B,-32.77931,26.839601,1.067,16.36,normal,0,0,0,0
2022-12-26 23:30:00,herd_goat_B,-32.779428,26.839673,1.051,15.65,normal,0,0,0,0
2022-12-26 23:45:00,herd_goat_B,-32.779564,26.839673,1.07,13.91,normal,0,0,0,0
2022-12-27 00:00:00,herd_goat_B,-32.779562,26.839703,0.976,15.74,normal,0,0,0,0
2022-12-27 00:15:00,herd_goat_B,-32.779508,26.8397,0.961,15.68,normal,0,0,0,0
2022-12-27 00:30:00,herd_goat_B,-32.779566,26.839793,1.092,13.41,normal,0,0,0,0
2022-12-27 00:45:00,herd_goat_B,-32.779639,26.839775,0.933,14.83,normal,0,0,0,0
2022-12-27 01:00:00,herd_goat_B,-32.779681,26.83976,0.977,18.87,normal,0,0,0,0
2022-12-27 01:15:00,herd_goat_B,-32.779761,26.839727,0.951,16.41,normal,0,0,0,0
2022-12-27 01:30:00,herd_goat_B,-32.77969,26.839693,1.04,14.24,normal,0,0,0,0
2022-12-27 01:45:00,herd_goat_B,-32.779713,26.839693,1.015,14.19,normal,0,0,0,0
2022-12-27 02:00:00,herd_goat_B,-32.779681,26.839734,0.958,14.45,normal,0,0,0,0
2022-12-27 02:15:00,herd_goat_B,-32.779784,26.839805,1.028,15.03,normal,0,0,0,0
2022-12-27 02:30:00,herd_goat_B,-32.77977,26.839778,0.984,14.22,normal,0,0,0,0
2022-12-27 02:45:00,herd_goat_B,-32.779802,26.839893,1.121,13.46,normal,0,0,0,0
2022-12-27 03:00:00,herd_goat_B,-32.779886,26.839839,1.093,15.34,normal,0,0,0,0
2022-12-27 03:15:00,herd_goat_B,-32.779907,26.839889,0.942,13.95,normal,0,0,0,0
2022-12-27 03:30:00,herd_goat_B,-32.779851,26.839847,1.076,15.21,normal,0,0,0,0
2022-12-27 03:45:00,herd_goat_B,-32.779841,26.839888,1.015,13.83,normal,0,0,0,0
2022-12-27 04:00:00,herd_goat_B,-32.779868,26.839911,0.999,14.2,normal,0,0,0,0
2022-12-27 04:15:00,herd_goat_B,-32.779881,26.839929,0.952,13.35,normal,0,0,0,0
2022-12-27 04:30:00,herd_goat_B,-32.779891,26.840061,1.04,15.21,normal,0,0,0,0
2022-12-27 04:45:00,herd_goat_B,-32.779907,26.840106,0.987,14.38,normal,0,0,0,0
2022-12-27 05:00:00,herd_goat_B,-32.779916,26.840068,0.96,14.97,normal,0,0,0,0
2022-12-27 05:15:00,herd_goat_B,-32.779923,26.840112,1.028,15.64,normal,0,0,0,0
2022-12-27 05:30:00,herd_goat_B,-32.779891,26.840194,1.033,16.51,normal,0,0,0,0
2022-12-27 05:45:00,herd_goat_B,-32.779937,26.840102,0.967,17.51,normal,0,0,0,0
2022-12-27 06:00:00,herd_goat_B,-32.779943,26.839126,1.545,17.53,normal,0,0,0,0
2022-12-27 06:15:00,herd_goat_B,-32.779435,26.839514,1.415,16.53,normal,0,0,0,0
2022-12-27 06:30:00,herd_goat_B,-32.77964,26.83908,1.912,20.04,normal,0,0,0,0
2022-12-27 06:45:00,herd_goat_B,-32.780141,26.838631,1.697,21.91,normal,0,0,0,0
2022-12-27 07:00:00,herd_goat_B,-32.779861,26.838614,1.611,19.7,normal,0,0,0,0
2022-12-27 07:15:00,herd_goat_B,-32.779454,26.838296,1.623,25.03,normal,0,0,0,0
2022-12-27 07:30:00,herd_goat_B,-32.779517,26.837679,1.474,21.99,normal,0,0,0,0
2022-12-27 07:45:00,herd_goat_B,-32.779026,26.838272,1.917,23.63,normal,0,0,0,0
2022-12-27 08:00:00,herd_goat_B,-32.779555,26.83829,1.783,23.18,normal,0,0,0,0
2022-12-27 08:15:00,herd_goat_B,-32.779142,26.837919,1.969,28.21,normal,0,0,0,0
2022-12-27 08:30:00,herd_goat_B,-32.779556,26.837672,0.906,26.3,normal,0,0,0,0
2022-12-27 08:45:00,herd_goat_B,-32.779296,26.838239,1.83,29.06,normal,0,0,0,0
2022-12-27 09:00:00,herd_goat_B,-32.779849,26.83846,1.258,27.9,normal,0,0,0,0
2022-12-27 09:15:00,herd_goat_B,-32.779664,26.838135,2.029,29.26,normal,0,0,0,0
2022-12-27 09:30:00,herd_goat_B,-32.779256,26.838658,0.85,30.78,normal,0,0,0,0
2022-12-27 09:45:00,herd_goat_B,-32.779451,26.838561,1.222,30.08,normal,0,0,0,0
2022-12-27 10:00:00,herd_goat_B,-32.779547,26.837834,1.198,30.32,normal,0,0,0,0
2022-12-27 10:15:00,herd_goat_B,-32.779059,26.837613,1.073,34.69,normal,0,0,0,0
2022-12-27 10:30:00,herd_goat_B,-32.778708,26.837638,1.194,32.9,normal,0,0,0,0
2022-12-27 10:45:00,herd_goat_B,-32.778994,26.83804,0.953,31.57,normal,0,0,0,0
2022-12-27 11:00:00,herd_goat_B,-32.778943,26.838053,1.067,33.85,normal,0,0,0,0
2022-12-27 11:15:00,herd_goat_B,-32.778922,26.838204,1.108,30.58,normal,0,0,0,0
2022-12-27 11:30:00,herd_goat_B,-32.77894,26.838247,1.033,30.31,normal,0,0,0,0
2022-12-27 11:45:00,herd_goat_B,-32.778981,26.838236,0.971,33.96,normal,0,0,0,0
2022-12-27 12:00:00,herd_goat_B,-32.778954,26.838275,1.162,32.45,normal,0,0,0,0
2022-12-27 12:15:00,herd_goat_B,-32.778889,26.838304,1.164,34.43,normal,0,0,0,0
2022-12-27 12:30:00,herd_goat_B,-32.77893,26.838321,1.05,34.65,normal,0,0,0,0
2022-12-27 12:45:00,herd_goat_B,-32.778941,26.838286,0.961,32.94,normal,0,0,0,0
2022-12-27 13:00:00,herd_goat_B,-32.778955,26.838334,1.047,33.95,normal,0,0,0,0
2022-12-27 13:15:00,herd_goat_B,-32.778985,26.838282,0.961,32.32,warning,1,1,0,0
2022-12-27 13:30:00,herd_goat_B,-32.778979,26.838276,1.011,30.46,warning,1,1,0,0
2022-12-27 13:45:00,herd_goat_B,-32.779062,26.838245,1.109,35.92,normal,0,0,0,0
2022-12-27 14:00:00,herd_goat_B,-32.779013,26.83814,0.986,35.01,normal,0,0,0,0
2022-12-27 14:15:00,herd_goat_B,-32.779013,26.83813,1.072,34.97,normal,0,0,0,0
2022-12-27 14:30:00,herd_goat_B,-32.77907,26.838175,0.995,32.56,normal,0,0,0,0
2022-12-27 14:45:00,herd_goat_B,-32.77906,26.838175,1.219,32.76,normal,0,0,0,0
2022-12-27 15:00:00,herd_goat_B,-32.779237,26.838452,1.258,31.46,normal,0,0,0,0
2022-12-27 15:15:00,herd_goat_B,-32.778994,26.838538,1.401,31.1,normal,0,0,0,0
2022-12-27 15:30:00,herd_goat_B,-32.779387,26.837697,1.263,31.97,normal,0,0,0,0
2022-12-27 15:45:00,herd_goat_B,-32.779555,26.837568,1.106,32.45,normal,0,0,0,0
2022-12-27 16:00:00,herd_goat_B,-32.778869,26.837376,1.397,31.26,normal,0,0,0,0
2022-12-27 16:15:00,herd_goat_B,-32.779203,26.836189,1.855,29.39,normal,0,0,0,0
2022-12-27 16:30:00,herd_goat_B,-32.779023,26.83679,1.378,29.49,normal,0,0,0,0
2022-12-27 16:45:00,herd_goat_B,-32.778828,26.836182,1.554,29.97,normal,0,0,0,0
2022-12-27 17:00:00,herd_goat_B,-32.778585,26.836162,1.47,29.26,normal,0,0,0,0
2022-12-27 17:15:00,herd_goat_B,-32.778967,26.836183,1.18,26.85,normal,0,0,0,0
2022-12-27 17:30:00,herd_goat_B,-32.778133,26.835988,1.735,25.15,normal,0,0,0,0
2022-12-27 17:45:00,herd_goat_B,-32.778499,26.836096,1.822,29.01,normal,0,0,0,0
2022-12-27 18:00:00,herd_goat_B,-32.777973,26.836104,1.548,24.81,normal,0,0,0,0
2022-12-27 18:15:00,herd_goat_B,-32.778345,26.835048,0.883,25.31,normal,0,0,0,0
2022-12-27 18:30:00,herd_goat_B,-32.778882,26.83506,1.404,24.61,normal,0,0,0,0
2022-12-27 18:45:00,herd_goat_B,-32.779395,26.835393,2.047,24.66,normal,0,0,0,0
2022-12-27 19:00:00,herd_goat_B,-32.7794,26.835789,1.39,20.68,normal,0,0,0,0
2022-12-27 19:15:00,herd_goat_B,-32.779342,26.836229,1.886,21.58,normal,0,0,0,0
2022-12-27 19:30:00,herd_goat_B,-32.779407,26.836527,2.021,20.62,normal,0,0,0,0
2022-12-27 19:45:00,herd_goat_B,-32.779396,26.83677,1.651,20.06,normal,0,0,0,0
2022-12-27 20:00:00,herd_goat_B,-32.779416,26.83697,1.016,21.64,normal,0,0,0,0
2022-12-27 20:15:00,herd_goat_B,-32.779531,26.837234,0.98,18.7,normal,0,0,0,0
2022-12-27 20:30:00,herd_goat_B,-32.779563,26.837458,1.005,18.14,normal,0,0,0,0
2022-12-27 20:45:00,herd_goat_B,-32.779582,26.837598,0.98,19.91,warning,1,1,0,0
2022-12-27 21:00:00,herd_goat_B,-32.779646,26.837886,0.999,19.93,normal,0,0,0,0
2022-12-27 21:15:00,herd_goat_B,-32.779633,26.838117,0.904,19.61,normal,0,0,0,0
2022-12-27 21:30:00,herd_goat_B,-32.779656,26.838221,0.924,18.62,normal,0,0,0,0
2022-12-27 21:45:00,herd_goat_B,-32.779641,26.838407,1.045,19.17,normal,0,0,0,0
2022-12-27 22:00:00,herd_goat_B,-32.77971,26.838585,1.011,16.84,normal,0,0,0,0
2022-12-27 22:15:00,herd_goat_B,-32.779825,26.838646,1.033,20.41,normal,0,0,0,0
2022-12-27 22:30:00,herd_goat_B,-32.779846,26.838765,0.918,,normal,0,0,0,0
2022-12-27 22:45:00,herd_goat_B,-32.779737,26.838823,0.951,19.37,normal,0,0,0,0
2022-12-27 23:00:00,herd_goat_B,-32.779756,26.838922,0.88,18.38,normal,0,0,0,0
2022-12-27 23:15:00,herd_goat_B,-32.779799,26.838943,0.979,17.63,normal,0,0,0,0
2022-12-27 23:30:00,herd_goat_B,-32.779867,26.839044,1.059,18.71,normal,0,0,0,0
2022-12-27 23:45:00,herd_goat_B,-32.779929,26.839199,1.052,17.25,normal,0,0,0,0
2022-12-28 00:00:00,herd_goat_B,-32.779912,26.839313,1.011,19.18,normal,0,0,0,0
2022-12-28 00:15:00,herd_goat_B,-32.77984,26.839347,0.98,14.83,normal,0,0,0,0
2022-12-28 00:30:00,herd_goat_B,-32.779886,26.839346,1.021,17.94,normal,0,0,0,0
2022-12-28 00:45:00,herd_goat_B,-32.779943,26.839424,1.023,17.96,normal,0,0,0,0
2022-12-28 01:00:00,herd_goat_B,-32.779838,26.839452,0.914,18.8,normal,0,0,0,0
2022-12-28 01:15:00,herd_goat_B,-32.779833,26.839536,1.016,17.35,normal,0,0,0,0
2022-12-28 01:30:00,herd_goat_B,-32.779821,26.839608,0.975,14.42,normal,0,0,0,0
2022-12-28 01:45:00,herd_goat_B,-32.779773,26.839689,1.045,17.32,normal,0,0,0,0
2022-12-28 02:00:00,herd_goat_B,-32.779782,26.839797,0.971,16.24,normal,0,0,0,0
2022-12-28 02:15:00,herd_goat_B,-32.779805,26.839873,1.018,17.52,normal,0,0,0,0
2022-12-28 02:30:00,herd_goat_B,-32.779819,26.839931,0.94,15.78,normal,0,0,0,0
2022-12-28 02:45:00,herd_goat_B,-32.779827,26.839879,1.0,17.34,normal,0,0,0,0
2022-12-28 03:00:00,herd_goat_B,-32.779812,26.839916,1.029,18.2,normal,0,0,0,0
2022-12-28 03:15:00,herd_goat_B,-32.779948,26.839907,1.022,16.52,normal,0,0,0,0
2022-12-28 03:30:00,herd_goat_B,-32.779886,26.839826,0.998,18.76,normal,0,0,0,0
2022-12-28 03:45:00,herd_goat_B,-32.779857,26.839808,0.995,19.14,normal,0,0,0,0
2022-12-28 04:00:00,herd_goat_B,-32.779904,26.839899,1.046,17.7,normal,0,0,0,0
2022-12-28 04:15:00,herd_goat_B,-32.779856,26.839907,0.998,16.58,normal,0,0,0,0
2022-12-28 04:30:00,herd_goat_B,-32.779754,26.839952,0.966,15.33,normal,0,0,0,0
2022-12-28 04:45:00,herd_goat_B,-32.779834,26.839955,1.016,13.3,normal,0,0,0,0
2022-12-28 05:00:00,herd_goat_B,-32.779835,26.839935,1.04,18.07,normal,0,0,0,0
2022-12-28 05:15:00,herd_goat_B,-32.779842,26.840034,1.023,17.14,normal,0,0,0,0
2022-12-28 05:30:00,herd_goat_B,-32.779848,26.839971,0.937,18.65,normal,0,0,0,0
2022-12-28 05:45:00,herd_goat_B,-32.779812,26.840001,0.981,18.96,normal,0,0,0,0
2022-12-28 06:00:00,herd_goat_B,-32.780361,26.840073,0.696,18.55,normal,0,0,0,0
2022-12-28 06:15:00,herd_goat_B,-32.780102,26.83974,1.971,18.17,normal,0,0,0,0
2022-12-28 06:30:00,herd_goat_B,-32.779871,26.839307,1.49,20.4,normal,0,0,0,0
2022-12-28 06:45:00,herd_goat_B,-32.779449,26.838635,1.451,16.8,normal,0,0,0,0
2022-12-28 07:00:00,herd_goat_B,-32.778519,26.839089,1.267,20.71,normal,0,0,0,0
2022-12-28 07:15:00,herd_goat_B,-32.77835,26.838764,1.645,20.01,normal,0,0,0,0
2022-12-28 07:30:00,herd_goat_B,-32.777362,26.838699,1.635,22.05,normal,0,0,0,0
2022-12-28 07:45:00,herd_goat_B,-32.777699,26.83842,1.337,23.34,normal,0,0,0,0
2022-12-28 08:00:00,herd_goat_B,-32.777783,26.838788,1.521,23.98,normal,0,0,0,0
2022-12-28 08:15:00,herd_goat_B,-32.778105,26.838627,2.251,25.79,normal,0,0,0,0
2022-12-28 08:30:00,herd_goat_B,-32.778374,26.837838,1.32,23.32,normal,0,0,0,0
2022-12-28 08:45:00,herd_goat_B,-32.778193,26.837539,1.315,23.64,normal,0,0,0,0
2022-12-28 09:00:00,herd_goat_B,-32.777748,26.837552,1.346,27.11,normal,0,0,0,0
2022-12-28 09:15:00,herd_goat_B,-32.778109,26.837833,2.136,26.44,normal,0,0,0,0
2022-12-28 09:30:00,herd_goat_B,-32.778797,26.837598,0.937,23.68,normal,0,0,0,0
2022-12-28 09:45:00,herd_goat_B,-32.77797,26.837351,1.329,25.53,normal,0,0,0,0
2022-12-28 10:00:00,herd_goat_B,-32.778136,26.837674,1.235,27.15,normal,0,0,0,0
2022-12-28 10:15:00,herd_goat_B,-32.778527,26.838051,0.967,27.67,normal,0,0,0,0
2022-12-28 10:30:00,herd_goat_B,-32.777771,26.838064,1.468,27.07,normal,0,0,0,0
2022-12-28 10:45:00,herd_goat_B,-32.777713,26.837531,1.26,29.73,normal,0,0,0,0
2022-12-28 11:00:00,herd_goat_B,-32.777709,26.837598,0.982,27.68,normal,0,0,0,0
2022-12-28 11:15:00,herd_goat_B,-32.777708,26.837592,1.137,29.01,normal,0,0,0,0
2022-12-28 11:30:00,herd_goat_B,-32.777718,26.837529,1.172,29.62,normal,0,0,0,0
2022-12-28 11:45:00,herd_goat_B,-32.777769,26.8376,0.974,30.08,normal,0,0,0,0
2022-12-28 12:00:00,herd_goat_B,-32.777767,26.837665,1.028,26.3,normal,0,0,0,0
2022-12-28 12:15:00,herd_goat_B,-32.777735,26.837654,0.934,31.32,normal,0,0,0,0
2022-12-28 12:30:00,herd_goat_B,-32.777698,26.837687,1.018,31.58,warning,1,1,0,0
2022-12-28 12:45:00,herd_goat_B,-32.777603,26.837648,1.088,30.9,normal,0,0,0,0
2022-12-28 13:00:00,herd_goat_B,-32.777599,26.8377,1.017,29.93,normal,0,0,0,0
2022-12-28 13:15:00,herd_goat_B,-32.777593,26.837691,1.033,31.96,normal,0,0,0,0
2022-12-28 13:30:00,herd_goat_B,-32.777558,26.837672,1.073,29.92,normal,0,0,0,0
2022-12-28 13:45:00,herd_goat_B,-32.777589,26.837651,0.942,31.17,warning,1,1,0,0
2022-12-28 14:00:00,herd_goat_B,-32.777551,26.837662,0.99,26.58,warning,1,1,0,0
2022-12-28 14:15:00,herd_goat_B,-32.777454,26.837668,1.224,28.92,normal,0,0,0,0
2022-12-28 14:30:00,herd_goat_B,-32.777498,26.837615,1.013,28.06,normal,0,0,0,0
2022-12-28 14:45:00,herd_goat_B,-32.777396,26.837538,1.051,25.47,normal,0,0,0,0
2022-12-28 15:00:00,herd_goat_B,-32.778166,26.837485,1.097,30.84,normal,0,0,0,0
2022-12-28 15:15:00,herd_goat_B,-32.779198,26.83684,1.293,27.51,normal,0,0,0,0
2022-12-28 15:30:00,herd_goat_B,-32.779482,26.83664,1.285,25.73,normal,0,0,0,0
2022-12-28 15:45:00,herd_goat_B,-32.779597,26.836574,1.302,27.55,normal,0,0,0,0
2022-12-28 16:00:00,herd_goat_B,-32.780438,26.836732,1.759,26.79,normal,0,0,0,0
2022-12-28 16:15:00,herd_goat_B,-32.781091,26.836681,0.892,25.31,normal,0,0,0,0
2022-12-28 16:30:00,herd_goat_B,-32.780891,26.836324,1.321,24.45,normal,0,0,0,0
2022-12-28 16:45:00,herd_goat_B,-32.780838,26.836279,1.761,25.15,normal,0,0,0,0
2022-12-28 17:00:00,herd_goat_B,-32.781137,26.836468,1.112,24.41,normal,0,0,0,0
2022-12-28 17:15:00,herd_goat_B,-32.780858,26.836287,1.55,23.49,normal,0,0,0,0
2022-12-28 17:30:00,herd_goat_B,-32.780834,26.836268,1.436,21.82,normal,0,0,0,0
2022-12-28 17:45:00,herd_goat_B,-32.781299,26.836255,1.507,22.57,normal,0,0,0,0
2022-12-28 18:00:00,herd_goat_B,-32.780129,26.836017,1.321,22.06,normal,0,0,0,0
2022-12-28 18:15:00,herd_goat_B,-32.780553,26.836439,1.395,20.0,normal,0,0,0,0
2022-12-28 18:30:00,herd_goat_B,-32.78016,26.835921,1.664,19.97,normal,0,0,0,0
2022-12-28 18:45:00,herd_goat_B,-32.780064,26.835976,1.788,,normal,0,0,0,0
2022-12-28 19:00:00,herd_goat_B,-32.780046,26.836227,1.374,16.63,normal,0,0,0,0
2022-12-28 19:15:00,herd_goat_B,-32.780093,26.836498,1.517,21.61,normal,0,0,0,0
2022-12-28 19:30:00,herd_goat_B,-32.780069,26.836798,1.257,16.3,normal,0,0,0,0
2022-12-28 19:45:00,herd_goat_B,-32.779933,26.837051,1.326,18.6,normal,0,0,0,0
2022-12-28 20:00:00,herd_goat_B,-32.779997,26.837265,0.994,19.98,normal,0,0,0,0
2022-12-28 20:15:00,herd_goat_B,-32.780013,26.837506,1.043,19.42,normal,0,0,0,0
2022-12-28 20:30:00,herd_goat_B,-32.779903,26.83772,0.962,18.7,normal,0,0,0,0
2022-12-28 20:45:00,herd_goat_B,-32.77982,26.837871,0.983,18.66,warning,1,1,0,0
2022-12-28 21:00:00,herd_goat_B,-32.779743,26.838019,1.094,17.28,normal,0,0,0,0
2022-12-28 21:15:00,herd_goat_B,-32.779781,26.838116,0.886,17.61,normal,0,0,0,0
2022-12-28 21:30:00,herd_goat_B,-32.77993,26.838281,0.911,18.96,normal,0,0,0,0
2022-12-28 21:45:00,herd_goat_B,-32.779972,26.838458,1.037,15.73,normal,0,0,0,0
2022-12-28 22:00:00,herd_goat_B,-32.779995,26.838694,0.9,18.67,normal,0,0,0,0
2022-12-28 22:15:00,herd_goat_B,-32.780007,26.838788,1.018,14.96,normal,0,0,0,0
2022-12-28 22:30:00,herd_goat_B,-32.780029,26.83883,0.947,16.84,normal,0,0,0,0
2022-12-28 22:45:00,herd_goat_B,-32.780061,26.838899,1.068,18.11,normal,0,0,0,0
2022-12-28 23:00:00,herd_goat_B,-32.780077,26.838994,0.96,19.94,normal,0,0,0,0
2022-12-28 23:15:00,herd_goat_B,-32.780049,26.839131,0.968,18.71,normal,0,0,0,0
2022-12-28 23:30:00,herd_goat_B,-32.780081,26.839209,0.945,19.81,normal,0,0,0,0
2022-12-28 23:45:00,herd_goat_B,-32.779958,26.839337,1.041,16.69,normal,0,0,0,0
2022-12-29 00:00:00,herd_goat_B,-32.779976,26.839424,0.936,17.24,normal,0,0,0,0
2022-12-29 00:15:00,herd_goat_B,-32.779871,26.839449,0.941,15.79,normal,0,0,0,0
2022-12-29 00:30:00,herd_goat_B,-32.779918,26.839551,0.992,16.47,normal,0,0,0,0
2022-12-29 00:45:00,herd_goat_B,-32.779895,26.839604,1.017,16.27,normal,0,0,0,0
2022-12-29 01:00:00,herd_goat_B,-32.779909,26.839649,1.057,14.95,normal,0,0,0,0
2022-12-29 01:15:00,herd_goat_B,-32.779947,26.839719,0.915,15.13,normal,0,0,0,0
2022-12-29 01:30:00,herd_goat_B,-32.779958,26.839761,1.005,20.28,normal,0,0,0,0
2022-12-29 01:45:00,herd_goat_B,-32.779869,26.839796,1.008,15.79,normal,0,0,0,0
2022-12-29 02:00:00,herd_goat_B,-32.779965,26.839878,0.946,16.25,normal,0,0,0,0
2022-12-29 02:15:00,herd_goat_B,-32.780046,26.839986,1.02,13.91,normal,0,0,0,0
2022-12-29 02:30:00,herd_goat_B,-32.780009,26.840026,1.029,15.13,normal,0,0,0,0
2022-12-29 02:45:00,herd_goat_B,-32.779907,26.840033,1.007,15.32,normal,0,0,0,0
2022-12-29 03:00:00,herd_goat_B,-32.779872,26.840048,0.986,,normal,0,0,0,0
2022-12-29 03:15:00,herd_goat_B,-32.779834,26.840115,1.017,,normal,0,0,0,0
2022-12-29 03:30:00,herd_goat_B,-32.779893,26.84012,1.009,,normal,0,0,0,0
2022-12-29 03:45:00,herd_goat_B,-32.779795,26.840076,0.998,,normal,0,0,0,0
2022-12-29 04:00:00,herd_goat_B,-32.779849,26.840039,0.962,15.7,normal,0,0,0,0
2022-12-29 04:15:00,herd_goat_B,-32.779815,26.839987,0.997,10.89,normal,0,0,0,0
2022-12-29 04:30:00,herd_goat_B,-32.779788,26.839984,1.089,17.03,normal,0,0,0,0
2022-12-29 04:45:00,herd_goat_B,-32.779793,,1.099,15.36,normal,0,0,0,0
2022-12-29 05:00:00,herd_goat_B,-32.779727,,0.96,17.8,normal,0,0,0,0
2022-12-29 05:15:00,herd_goat_B,-32.779739,,1.071,15.89,normal,0,0,0,0
2022-12-29 05:30:00,herd_goat_B,-32.779744,,0.937,17.3,normal,0,0,0,0
2022-12-29 05:45:00,herd_goat_B,-32.779689,26.839997,1.005,14.16,normal,0,0,0,0
2022-12-29 06:00:00,herd_goat_B,-32.780666,26.839577,1.449,15.46,normal,0,0,0,0
2022-12-29 06:15:00,herd_goat_B,-32.780619,26.838504,1.243,14.95,normal,0,0,0,0
2022-12-29 06:30:00,herd_goat_B,-32.780666,26.839268,0.908,15.66,normal,0,0,0,0
2022-12-29 06:45:00,herd_goat_B,-32.780155,26.838641,1.988,13.48,normal,0,0,0,0
2022-12-29 07:00:00,herd_goat_B,-32.780369,26.837989,1.521,19.86,normal,0,0,0,0
2022-12-29 07:15:00,herd_goat_B,-32.779611,26.838226,1.307,15.11,normal,0,0,0,0
2022-12-29 07:30:00,herd_goat_B,-32.779297,26.838478,1.605,18.07,normal,0,0,0,0
2022-12-29 07:45:00,herd_goat_B,-32.779777,26.83828,1.702,18.42,normal,0,0,0,0
2022-12-29 08:00:00,herd_goat_B,-32.779853,26.838213,1.352,18.39,normal,0,0,0,0
2022-12-29 08:15:00,herd_goat_B,-32.780439,26.8382,1.361,17.29,normal,0,0,0,0
2022-12-29 08:30:00,herd_goat_B,-32.78027,26.83872,1.653,19.01,normal,0,0,0,0
2022-12-29 08:45:00,herd_goat_B,-32.780188,26.839169,1.526,16.78,normal,0,0,0,0
2022-12-29 09:00:00,herd_goat_B,-32.781387,26.839527,1.764,19.3,normal,0,0,0,0
2022-12-29 09:15:00,herd_goat_B,-32.781515,26.839483,1.804,24.63,normal,0,0,0,0
2022-12-29 09:30:00,herd_goat_B,-32.781445,26.83946,0.79,19.03,normal,0,0,0,0
2022-12-29 09:45:00,herd_goat_B,-32.782265,26.839572,1.303,22.55,normal,0,0,0,0
2022-12-29 10:00:00,herd_goat_B,-32.781979,26.839335,1.17,17.64,normal,0,0,0,0
2022-12-29 10:15:00,herd_goat_B,-32.78139,26.83949,1.265,20.66,normal,0,0,0,0
2022-12-29 10:30:00,herd_goat_B,-32.781365,26.839997,1.309,22.29,normal,0,0,0,0
2022-12-29 10:45:00,herd_goat_B,-32.782174,26.83901,1.212,19.86,normal,0,0,0,0
2022-12-29 11:00:00,herd_goat_B,-32.781895,26.839192,1.475,19.41,normal,0,0,0,0
2022-12-29 11:15:00,herd_goat_B,-32.782933,26.839057,1.326,18.8,normal,0,0,0,0
2022-12-29 11:30:00,herd_goat_B,-32.78247,26.84014,0.888,18.71,normal,0,0,0,0
2022-12-29 11:45:00,herd_goat_B,-32.783128,26.840862,1.323,20.26,normal,0,0,0,0
2022-12-29 12:00:00,herd_goat_B,-32.783719,26.841086,1.23,21.06,normal,0,0,0,0
2022-12-29 12:15:00,herd_goat_B,-32.783425,26.84171,1.434,17.53,normal,0,0,0,0
2022-12-29 12:30:00,herd_goat_B,-32.783329,26.841015,1.095,17.3,normal,0,0,0,0
2022-12-29 12:45:00,herd_goat_B,-32.783843,26.841458,1.269,19.87,normal,0,0,0,0
2022-12-29 13:00:00,herd_goat_B,-32.78409,26.841286,1.401,18.49,normal,0,0,0,0
2022-12-29 13:15:00,herd_goat_B,-32.784462,26.840383,1.063,18.43,normal,0,0,0,0
