timestamp,site_id,soil_moisture_vwc,soil_ph,soil_ec_uS_cm,air_temperature_c,relative_humidity_pct,pressure_hPa,light_lux,status,alert_triggered,stress_moisture,stress_ph,stress_salinity,stress_critical,wx_rain_mm_hr
2022-12-22 05:45:00,site_irrigated,0.402,6.23,416.3,14.69,85.4,954.1,23209.0,normal,0,0,0,0,0,0.003
2022-12-22 06:00:00,site_irrigated,0.41,6.19,374.2,15.07,82.4,954.8,29276.0,normal,0,0,0,0,0,0.0
2022-12-22 06:15:00,site_irrigated,0.37,6.28,346.2,16.85,80.0,955.0,36285.0,normal,0,0,0,0,0,0.0
2022-12-22 06:30:00,site_irrigated,0.379,6.24,344.0,18.48,78.3,954.1,42812.0,normal,0,0,0,0,0,0.0
2022-12-22 06:45:00,site_irrigated,0.43,6.32,334.7,18.71,74.0,955.0,49357.0,normal,0,0,0,0,0,0.0
2022-12-22 07:00:00,site_irrigated,0.376,6.26,435.9,19.33,69.8,954.6,56823.0,normal,0,0,0,0,0,0.0
2022-12-22 07:15:00,site_irrigated,0.391,6.16,386.5,21.97,62.3,954.6,63347.0,normal,0,0,0,0,0,0.0
2022-12-22 07:30:00,site_irrigated,0.394,6.25,398.5,21.66,62.2,952.6,69933.0,normal,0,0,0,0,0,0.0
2022-12-22 07:45:00,site_irrigated,0.402,6.2,339.3,24.9,60.4,953.4,76162.0,normal,0,0,0,0,0,0.0
2022-12-22 08:00:00,site_irrigated,0.397,6.36,382.8,25.98,52.3,953.4,82946.0,normal,0,0,0,0,0,0.0
2022-12-22 08:15:00,site_irrigated,0.377,6.32,402.4,26.73,49.3,954.1,88801.0,normal,0,0,0,0,0,0.0
2022-12-22 08:30:00,site_irrigated,0.403,6.24,390.0,28.06,47.5,954.3,94359.0,normal,0,0,0,0,0,0.0
2022-12-22 08:45:00,site_irrigated,0.416,6.29,341.9,28.24,45.5,953.5,100281.0,normal,0,0,0,0,0,0.0
2022-12-22 09:00:00,site_irrigated,0.399,6.25,348.3,30.33,41.5,952.2,105268.0,normal,0,0,0,0,0,0.0
2022-12-22 09:15:00,site_irrigated,0.378,6.3,373.6,31.01,39.8,953.1,110230.0,normal,0,0,0,0,0,0.0
2022-12-22 09:30:00,site_irrigated,0.405,6.27,394.2,30.97,38.9,952.5,113283.0,normal,0,0,0,0,0,0.0
2022-12-22 09:45:00,site_irrigated,0.397,6.29,310.0,31.99,36.2,952.6,117508.0,normal,0,0,0,0,0,0.0
2022-12-22 10:00:00,site_irrigated,0.391,6.26,417.5,32.78,33.2,952.8,121814.0,normal,0,0,0,0,0,0.0
2022-12-22 10:15:00,site_irrigated,0.37,6.27,367.5,33.45,30.8,950.9,122384.0,normal,0,0,0,0,0,0.0
2022-12-22 10:30:00,site_irrigated,0.38,6.33,442.8,33.84,31.7,951.4,123648.0,normal,0,0,0,0,0,0.0
2022-12-22 10:45:00,site_irrigated,0.402,6.19,366.8,33.88,32.2,952.7,125131.0,normal,0,0,0,0,0,0.0
2022-12-22 11:00:00,site_irrigated,0.407,6.25,360.5,34.9,31.0,951.4,124837.0,normal,0,0,0,0,0,0.0
2022-12-22 11:15:00,site_irrigated,0.391,6.32,352.6,35.2,31.1,951.3,125605.0,normal,0,0,0,0,0,0.0
2022-12-22 11:30:00,site_irrigated,0.399,6.21,365.7,35.97,33.9,951.4,125305.0,normal,0,0,0,0,0,0.0
2022-12-22 11:45:00,site_irrigated,0.374,6.26,374.6,34.62,28.9,952.1,125565.0,normal,0,0,0,0,0,0.0
2022-12-22 12:00:00,site_irrigated,0.374,6.29,354.8,35.05,26.4,951.0,125567.0,normal,0,0,0,0,0,0.0
2022-12-22 12:15:00,site_irrigated,0.401,6.29,346.1,36.98,30.2,951.6,123261.0,normal,0,0,0,0,0,0.0
2022-12-22 12:30:00,site_irrigated,0.373,6.23,371.2,35.39,28.0,950.9,121490.0,normal,0,0,0,0,0,0.0
2022-12-22 12:45:00,site_irrigated,0.405,6.25,406.2,36.86,32.0,950.5,119707.0,normal,0,0,0,0,0,0.0
2022-12-22 13:00:00,site_irrigated,0.368,6.26,452.0,36.34,25.7,950.8,116916.0,normal,0,0,0,0,0,0.0
2022-12-22 13:15:00,site_irrigated,0.419,6.27,314.4,36.46,25.1,951.5,114273.0,normal,0,0,0,0,0,0.0
2022-12-22 13:30:00,site_irrigated,0.38,6.24,352.1,36.52,28.0,951.4,111168.0,normal,0,0,0,0,0,0.0
2022-12-22 13:45:00,site_irrigated,0.412,6.15,317.9,36.72,30.4,949.3,108810.0,normal,0,0,0,0,0,0.0
2022-12-22 14:00:00,site_irrigated,0.403,6.31,340.4,36.17,26.2,949.9,105247.0,normal,0,0,0,0,0,0.0
2022-12-22 14:15:00,site_irrigated,0.392,6.14,271.9,35.45,27.7,950.7,99871.0,normal,0,0,0,0,0,0.0
2022-12-22 14:30:00,site_irrigated,0.382,6.32,396.9,36.05,30.2,949.5,94659.0,normal,0,0,0,0,0,0.0
2022-12-22 14:45:00,site_irrigated,0.39,6.31,367.6,35.41,32.9,949.8,88695.0,normal,0,0,0,0,0,0.0
2022-12-22 15:00:00,site_irrigated,0.387,6.34,380.7,36.63,30.6,948.5,84132.0,normal,0,0,0,0,0,0.0
2022-12-22 15:15:00,site_irrigated,0.385,6.28,373.0,35.9,36.9,949.9,77122.0,normal,0,0,0,0,0,0.0
2022-12-22 15:30:00,site_irrigated,0.394,6.29,362.4,35.09,33.8,949.7,69576.0,normal,0,0,0,0,0,0.0
2022-12-22 15:45:00,site_irrigated,0.372,6.28,399.6,,36.0,950.6,63491.0,normal,0,0,0,0,0,0.0
2022-12-22 16:00:00,site_irrigated,0.396,6.17,363.2,33.9,36.7,950.1,55778.0,normal,0,0,0,0,0,0.0
2022-12-22 16:15:00,site_irrigated,0.392,6.33,321.3,34.09,37.3,949.8,48897.0,normal,0,0,0,0,0,0.0
2022-12-22 16:30:00,site_irrigated,0.394,6.27,322.2,32.82,39.6,950.2,43423.0,normal,0,0,0,0,0,0.0
2022-12-22 16:45:00,site_irrigated,0.423,6.35,372.6,33.62,41.9,951.3,36855.0,normal,0,0,0,0,0,0.0
2022-12-22 17:00:00,site_irrigated,0.402,6.3,348.4,31.6,46.6,950.2,30755.0,normal,0,0,0,0,0,0.0
2022-12-22 17:15:00,site_irrigated,0.391,6.25,403.0,30.78,51.3,949.1,25183.0,normal,0,0,0,0,0,0.0
2022-12-22 17:30:00,site_irrigated,0.416,,381.3,30.33,57.1,949.4,20724.0,normal,0,0,0,0,0,0.0
2022-12-22 17:45:00,site_irrigated,0.387,6.31,317.0,29.22,62.7,949.0,15647.0,normal,0,0,0,0,0,0.0
2022-12-22 18:00:00,site_irrigated,0.38,6.26,377.1,28.74,63.1,950.5,11177.0,normal,0,0,0,0,0,0.0
2022-12-22 18:15:00,site_irrigated,0.385,6.26,376.1,27.55,69.4,950.3,7789.0,normal,0,0,0,0,0,0.0
2022-12-22 18:30:00,site_irrigated,0.382,6.25,300.2,26.97,73.3,950.9,5103.0,normal,0,0,0,0,0,0.0
2022-12-22 18:45:00,site_irrigated,0.397,6.29,409.3,25.42,70.5,950.3,2502.0,normal,0,0,0,0,0,0.0
2022-12-22 19:00:00,site_irrigated,0.397,6.3,429.3,25.32,76.7,951.1,48.0,normal,0,0,0,0,0,0.0
2022-12-22 19:15:00,site_irrigated,0.383,6.3,370.4,25.39,77.6,950.6,0.0,normal,0,0,0,0,0,0.0
2022-12-22 19:30:00,site_irrigated,0.421,6.25,411.9,24.22,81.9,950.7,3.0,normal,0,0,0,0,0,0.0
2022-12-22 19:45:00,site_irrigated,0.375,6.28,329.1,23.63,81.2,951.3,0.0,normal,0,0,0,0,0,0.0
2022-12-22 20:00:00,site_irrigated,0.41,6.27,270.6,24.16,82.8,950.4,0.0,normal,0,0,0,0,0,0.0
2022-12-22 20:15:00,site_irrigated,0.37,6.26,385.1,23.21,82.1,950.6,326.0,normal,0,0,0,0,0,0.0
2022-12-22 20:30:00,site_irrigated,0.377,6.24,331.3,23.31,76.5,951.8,132.0,normal,0,0,0,0,0,0.0
2022-12-22 20:45:00,site_irrigated,0.387,6.23,413.3,22.56,81.8,951.3,0.0,normal,0,0,0,0,0,0.0
2022-12-22 21:00:00,site_irrigated,0.398,6.29,368.7,23.35,79.8,952.6,0.0,normal,0,0,0,0,0,0.0
2022-12-22 21:15:00,site_irrigated,0.4,6.26,304.9,22.86,81.9,951.8,0.0,normal,0,0,0,0,0,0.0
2022-12-22 21:30:00,site_irrigated,0.405,6.23,,22.41,81.3,952.7,213.0,normal,0,0,0,0,0,0.0
2022-12-22 21:45:00,site_irrigated,0.398,6.2,431.7,21.65,83.8,951.2,0.0,normal,0,0,0,0,0,0.0
2022-12-22 22:00:00,site_irrigated,0.391,6.31,371.9,21.61,90.0,952.1,478.0,normal,0,0,0,0,0,0.0
2022-12-22 22:15:00,site_irrigated,0.378,6.17,422.1,21.62,88.6,951.5,201.0,normal,0,0,0,0,0,0.002
2022-12-22 22:30:00,site_irrigated,0.374,6.22,384.6,20.8,88.3,952.3,0.0,normal,0,0,0,0,0,0.005
2022-12-22 22:45:00,site_irrigated,0.382,6.28,368.7,20.85,93.4,952.7,348.0,normal,0,0,0,0,0,0.008
2022-12-22 23:00:00,site_irrigated,0.365,6.22,383.6,20.14,91.1,952.6,135.0,normal,0,0,0,0,0,0.01
2022-12-22 23:15:00,site_irrigated,0.382,6.19,424.5,20.39,91.0,953.5,0.0,normal,0,0,0,0,0,0.01
2022-12-22 23:30:00,site_irrigated,0.391,6.26,395.6,20.31,91.1,953.4,0.0,normal,0,0,0,0,0,0.01
2022-12-22 23:45:00,site_irrigated,0.375,6.32,407.9,20.02,89.6,953.7,0.0,normal,0,0,0,0,0,0.01
2022-12-23 00:00:00,site_irrigated,0.381,6.24,432.6,19.79,86.9,953.3,494.0,normal,0,0,0,0,0,0.01
2022-12-23 00:15:00,site_irrigated,0.369,6.24,482.7,19.21,91.5,951.6,331.0,normal,0,0,0,0,0,0.02
2022-12-23 00:30:00,site_irrigated,0.421,6.25,348.3,19.93,84.4,952.7,32.0,normal,0,0,0,0,0,0.03
2022-12-23 00:45:00,site_irrigated,0.362,6.17,355.4,18.85,81.5,952.9,302.0,normal,0,0,0,0,0,0.04
2022-12-23 01:00:00,site_irrigated,0.425,6.25,390.7,18.98,83.1,952.7,0.0,normal,0,0,0,0,0,0.05
2022-12-23 01:15:00,site_irrigated,0.383,6.1,328.0,18.8,82.9,953.2,486.0,normal,0,0,0,0,0,0.048
2022-12-23 01:30:00,site_irrigated,0.378,6.32,440.9,18.78,83.4,953.1,0.0,normal,0,0,0,0,0,0.045
2022-12-23 01:45:00,site_irrigated,0.39,6.22,285.9,18.23,81.2,953.5,81.0,normal,0,0,0,0,0,0.042
2022-12-23 02:00:00,site_irrigated,0.379,6.25,349.1,17.68,74.4,953.4,0.0,normal,0,0,0,0,0,0.04
2022-12-23 02:15:00,site_irrigated,0.384,6.21,448.5,18.18,79.8,952.8,30.0,normal,0,0,0,0,0,0.042
2022-12-23 02:30:00,site_irrigated,0.367,6.27,388.9,17.34,78.7,952.9,201.0,normal,0,0,0,0,0,0.045
2022-12-23 02:45:00,site_irrigated,0.379,6.3,430.5,17.8,76.9,952.7,234.0,normal,0,0,0,0,0,0.048
2022-12-23 03:00:00,site_irrigated,0.378,6.23,428.9,16.97,75.6,953.7,252.0,normal,0,0,0,0,0,0.05
2022-12-23 03:15:00,site_irrigated,0.376,6.18,369.0,17.42,80.6,953.3,0.0,normal,0,0,0,0,0,0.042
2022-12-23 03:30:00,site_irrigated,0.366,6.21,392.0,16.65,76.5,952.8,257.0,normal,0,0,0,0,0,0.035
2022-12-23 03:45:00,site_irrigated,0.386,6.2,331.5,16.69,79.8,953.6,0.0,normal,0,0,0,0,0,0.028
2022-12-23 04:00:00,site_irrigated,0.378,6.32,413.7,16.78,84.0,953.0,0.0,normal,0,0,0,0,0,0.02
2022-12-23 04:15:00,site_irrigated,0.4,6.25,306.8,17.01,77.3,953.5,270.0,normal,0,0,0,0,0,0.02
2022-12-23 04:30:00,site_irrigated,0.399,6.24,375.2,17.15,78.8,952.3,1511.0,normal,0,0,0,0,0,0.02
2022-12-23 04:45:00,site_irrigated,0.39,6.21,407.9,18.05,78.6,952.7,2471.0,normal,0,0,0,0,0,0.02
2022-12-23 05:00:00,site_irrigated,0.387,6.26,364.2,18.8,78.9,953.4,3174.0,normal,0,0,0,0,0,0.02
2022-12-23 05:15:00,site_irrigated,0.4,6.3,350.7,19.64,76.7,953.3,7371.0,normal,0,0,0,0,0,0.018
2022-12-23 05:30:00,site_irrigated,0.393,6.27,320.3,19.61,72.8,953.8,10174.0,normal,0,0,0,0,0,0.015
2022-12-23 05:45:00,site_irrigated,0.381,6.27,335.6,22.03,67.3,952.8,13852.0,normal,0,0,0,0,0,0.012
2022-12-23 06:00:00,site_irrigated,0.366,6.25,439.6,22.09,65.6,953.8,17008.0,normal,0,0,0,0,0,0.01
2022-12-23 06:15:00,site_irrigated,0.37,6.2,438.2,22.43,60.4,953.0,21678.0,normal,0,0,0,0,0,0.012
2022-12-23 06:30:00,site_irrigated,0.359,6.28,438.6,23.04,61.8,954.2,25623.0,normal,0,0,0,0,0,0.015
2022-12-23 06:45:00,site_irrigated,0.392,6.31,375.8,24.3,58.9,953.0,29931.0,normal,0,0,0,0,0,0.018
2022-12-23 07:00:00,site_irrigated,0.371,6.24,357.6,25.19,58.0,953.8,33832.0,normal,0,0,0,0,0,0.02
2022-12-23 07:15:00,site_irrigated,0.374,6.33,469.3,25.49,55.5,953.7,38185.0,normal,0,0,0,0,0,0.018
2022-12-23 07:30:00,site_irrigated,0.353,6.31,344.3,25.77,55.3,953.0,42978.0,normal,0,0,0,0,0,0.015
2022-12-23 07:45:00,site_irrigated,0.372,6.3,497.7,27.55,51.8,952.8,48019.0,normal,0,0,0,0,0,0.012
2022-12-23 08:00:00,site_irrigated,0.385,6.26,354.0,27.6,50.6,953.6,52316.0,normal,0,0,0,0,0,0.01
2022-12-23 08:15:00,site_irrigated,0.355,6.25,439.9,28.01,49.5,952.2,,normal,0,0,0,0,0,0.008
2022-12-23 08:30:00,site_irrigated,0.398,6.33,368.4,28.65,47.0,952.5,63834.0,normal,0,0,0,0,0,0.005
2022-12-23 08:45:00,site_irrigated,0.369,6.29,430.3,29.47,47.5,952.8,68872.0,normal,0,0,0,0,0,0.003
2022-12-23 09:00:00,site_irrigated,0.384,6.35,315.0,29.74,43.9,951.4,74873.0,normal,0,0,0,0,0,0.0
2022-12-23 09:15:00,site_irrigated,0.352,6.19,405.8,31.92,41.9,952.0,75734.0,normal,0,0,0,0,0,0.002
2022-12-23 09:30:00,site_irrigated,0.401,6.29,349.0,31.39,38.6,951.9,77190.0,normal,0,0,0,0,0,0.005
2022-12-23 09:45:00,site_irrigated,0.381,6.39,421.3,31.72,41.7,951.0,78356.0,normal,0,0,0,0,0,0.008
2022-12-23 10:00:00,site_irrigated,0.363,6.29,463.7,33.07,42.2,951.4,79812.0,normal,0,0,0,0,0,0.01
2022-12-23 10:15:00,site_irrigated,0.388,6.44,325.5,33.05,43.3,950.2,84157.0,normal,0,0,0,0,0,0.02
2022-12-23 10:30:00,site_irrigated,0.372,6.29,365.3,32.95,41.4,951.3,87267.0,normal,0,0,0,0,0,0.03
2022-12-23 10:45:00,site_irrigated,0.381,6.34,316.3,33.31,42.4,951.4,90912.0,normal,0,0,0,0,0,0.04
2022-12-23 11:00:00,site_irrigated,0.38,6.34,425.4,33.52,42.0,950.5,94353.0,normal,0,0,0,0,0,0.05
2022-12-23 11:15:00,site_irrigated,0.396,6.29,375.0,33.23,41.2,950.7,91243.0,normal,0,0,0,0,0,0.115
2022-12-23 11:30:00,site_irrigated,0.393,6.19,356.7,33.54,42.5,950.7,87446.0,normal,0,0,0,0,0,0.18
2022-12-23 11:45:00,site_irrigated,0.375,6.25,389.6,32.91,36.5,950.8,84491.0,normal,0,0,0,0,0,0.245
2022-12-23 12:00:00,site_irrigated,0.4,6.24,347.6,33.2,37.2,950.3,80899.0,normal,0,0,0,0,0,0.31
2022-12-23 12:15:00,site_irrigated,0.388,6.18,419.7,32.71,37.5,950.3,81358.0,normal,0,0,0,0,0,0.565
2022-12-23 12:30:00,site_irrigated,0.385,6.19,371.2,32.71,42.9,950.7,81661.0,normal,0,0,0,0,0,0.82
2022-12-23 12:45:00,site_irrigated,0.374,6.33,441.2,31.81,44.8,950.6,81529.0,normal,0,0,0,0,0,1.075
2022-12-23 13:00:00,site_irrigated,0.382,6.36,372.7,31.21,46.1,950.7,81874.0,normal,0,0,0,0,0,1.33
2022-12-23 13:15:00,site_irrigated,0.406,6.24,335.6,31.26,48.2,950.9,77408.0,normal,0,0,0,0,0,1.282
2022-12-23 13:30:00,site_irrigated,0.415,6.2,347.5,30.84,48.0,951.3,73342.0,normal,0,0,0,0,0,1.235
2022-12-23 13:45:00,site_irrigated,0.396,6.25,410.1,30.34,48.6,951.3,68210.0,normal,0,0,0,0,0,1.188
2022-12-23 14:00:00,site_irrigated,0.405,6.27,383.4,29.51,50.2,952.6,64318.0,normal,0,0,0,0,0,1.14
2022-12-23 14:15:00,site_irrigated,0.393,6.32,369.7,29.35,51.7,951.6,63847.0,normal,0,0,0,0,0,1.37
2022-12-23 14:30:00,site_irrigated,0.38,6.21,412.1,29.64,54.3,951.4,62914.0,normal,0,0,0,0,0,1.6
2022-12-23 14:45:00,site_irrigated,0.409,6.24,370.8,29.07,54.6,952.1,62650.0,normal,0,0,0,0,0,1.83
2022-12-23 15:00:00,site_irrigated,0.404,6.31,404.4,28.35,55.1,952.1,62447.0,normal,0,0,0,0,0,2.06
2022-12-23 15:15:00,site_irrigated,0.353,6.33,392.1,28.44,56.9,950.8,52575.0,normal,0,0,0,0,0,2.218
2022-12-23 15:30:00,site_irrigated,0.404,6.17,328.2,26.6,57.3,952.3,43983.0,normal,0,0,0,0,0,2.375
2022-12-23 15:45:00,site_irrigated,0.373,6.25,454.0,26.87,61.8,952.5,35173.0,normal,0,0,0,0,0,2.532
2022-12-23 16:00:00,site_irrigated,0.383,6.29,382.0,26.72,64.8,951.8,25764.0,normal,0,0,0,0,0,2.69
2022-12-23 16:15:00,site_irrigated,0.392,6.22,405.2,24.9,62.1,952.2,22809.0,normal,0,0,0,0,0,2.598
2022-12-23 16:30:00,site_irrigated,0.404,6.31,362.0,24.92,67.2,953.1,19397.0,normal,0,0,0,0,0,2.505
2022-12-23 16:45:00,site_irrigated,0.401,6.32,351.3,23.74,72.5,953.6,16389.0,normal,0,0,0,0,0,2.412
2022-12-23 17:00:00,site_irrigated,0.407,6.26,309.6,22.68,70.0,952.7,12555.0,normal,0,0,0,0,0,2.32
2022-12-23 17:15:00,site_irrigated,0.415,6.23,399.2,23.14,75.9,952.5,10509.0,normal,0,0,0,0,0,2.35
2022-12-23 17:30:00,site_irrigated,0.412,6.35,392.5,22.54,77.2,954.0,8242.0,normal,0,0,0,0,0,2.38
2022-12-23 17:45:00,site_irrigated,0.417,6.34,404.3,21.06,78.9,952.9,5978.0,normal,0,0,0,0,0,2.41
2022-12-23 18:00:00,site_irrigated,0.393,6.23,342.2,20.47,82.0,953.5,3643.0,normal,0,0,0,0,0,2.44
2022-12-23 18:15:00,site_irrigated,0.4,6.24,368.2,20.49,89.5,954.7,2492.0,normal,0,0,0,0,0,2.71
2022-12-23 18:30:00,site_irrigated,0.378,6.29,365.5,20.3,86.3,954.2,1662.0,normal,0,0,0,0,0,2.98
2022-12-23 18:45:00,site_irrigated,0.414,6.2,330.5,20.3,88.1,954.6,388.0,normal,0,0,0,0,0,3.25
2022-12-23 19:00:00,site_irrigated,0.399,6.28,369.3,19.45,91.2,954.6,0.0,normal,0,0,0,0,0,3.52
2022-12-23 19:15:00,site_irrigated,0.374,6.23,411.5,19.5,88.7,953.9,0.0,normal,0,0,0,0,0,4.62
2022-12-23 19:30:00,site_irrigated,0.392,6.29,397.4,19.47,93.5,954.8,87.0,normal,0,0,0,0,0,5.72
2022-12-23 19:45:00,site_irrigated,0.414,6.18,389.4,18.62,93.7,954.2,19.0,normal,0,0,0,0,0,6.82
2022-12-23 20:00:00,site_irrigated,0.385,6.26,342.5,18.75,92.7,954.6,0.0,normal,0,0,0,0,0,7.92
2022-12-23 20:15:00,site_irrigated,0.391,6.2,417.2,18.43,90.0,955.3,0.0,normal,0,0,0,0,0,9.5
2022-12-23 20:30:00,site_irrigated,0.399,6.24,333.4,19.4,96.4,954.9,0.0,normal,0,0,0,0,0,11.08
2022-12-23 20:45:00,site_irrigated,0.41,6.24,375.2,18.69,89.9,955.3,0.0,normal,0,0,0,0,0,12.66
2022-12-23 21:00:00,site_irrigated,0.378,6.26,402.7,18.02,94.1,954.7,0.0,normal,0,0,0,0,0,14.24
2022-12-23 21:15:00,site_irrigated,0.403,6.23,320.8,18.33,91.4,954.9,0.0,normal,0,0,0,0,0,15.625
2022-12-23 21:30:00,site_irrigated,0.399,6.22,352.3,18.12,96.7,955.4,0.0,normal,0,0,0,0,0,17.01
2022-12-23 21:45:00,site_irrigated,0.392,6.15,421.5,18.79,95.3,955.1,0.0,normal,0,0,0,0,0,18.395
2022-12-23 22:00:00,site_irrigated,0.403,6.13,372.4,17.77,95.1,954.6,0.0,normal,0,0,0,0,0,19.78
2022-12-23 22:15:00,site_irrigated,0.431,6.23,329.4,18.5,96.6,954.2,0.0,normal,0,0,0,0,0,22.232
2022-12-23 22:30:00,site_irrigated,0.4,6.28,325.4,17.51,91.5,954.3,0.0,normal,0,0,0,0,0,24.685
2022-12-23 22:45:00,site_irrigated,0.404,6.23,345.3,19.21,,953.9,0.0,normal,0,0,0,0,0,27.138
2022-12-23 23:00:00,site_irrigated,0.431,6.33,282.0,17.54,93.9,953.9,0.0,normal,0,0,0,0,0,29.59
2022-12-23 23:15:00,site_irrigated,0.384,6.26,423.9,18.7,96.4,953.7,434.0,normal,0,0,0,0,0,31.322
2022-12-23 23:30:00,site_irrigated,0.404,6.28,457.9,18.35,95.9,954.3,0.0,normal,0,0,0,0,0,33.055
2022-12-23 23:45:00,site_irrigated,,6.24,315.6,18.15,94.4,953.3,80.0,normal,0,0,0,0,0,34.788
2022-12-24 00:00:00,site_irrigated,0.423,6.21,308.3,17.73,94.0,953.2,277.0,normal,0,0,0,0,0,36.52
2022-12-24 00:15:00,site_irrigated,0.384,6.32,411.4,17.67,97.5,953.3,0.0,normal,0,0,0,0,0,37.55
2022-12-24 00:30:00,site_irrigated,0.394,6.26,425.1,18.34,95.5,952.7,356.0,normal,0,0,0,0,0,38.58
2022-12-24 00:45:00,site_irrigated,0.404,6.31,337.0,18.68,96.8,953.4,396.0,normal,0,0,0,0,0,39.61
2022-12-24 01:00:00,site_irrigated,0.398,6.23,369.4,17.54,98.2,952.8,0.0,normal,0,0,0,0,0,40.64
2022-12-24 01:15:00,site_irrigated,0.382,6.3,346.1,18.56,98.0,952.9,255.0,normal,0,0,0,0,0,41.015
2022-12-24 01:30:00,site_irrigated,0.411,6.18,368.2,17.36,95.2,952.7,0.0,normal,0,0,0,0,0,41.39
2022-12-24 01:45:00,site_irrigated,0.412,6.34,357.2,18.6,100.0,952.8,61.0,normal,0,0,0,0,0,41.765
2022-12-24 02:00:00,site_irrigated,0.379,6.26,362.9,19.06,93.5,952.0,0.0,normal,0,0,0,0,0,42.14
2022-12-24 02:15:00,site_irrigated,0.412,6.29,359.9,18.07,97.5,952.2,352.0,normal,0,0,0,0,0,35.76
2022-12-24 02:30:00,site_irrigated,0.397,6.26,371.5,18.34,95.0,952.2,86.0,normal,0,0,0,0,0,29.38
2022-12-24 02:45:00,site_irrigated,0.401,6.36,384.7,18.51,96.6,951.0,312.0,normal,0,0,0,0,0,23.0
2022-12-24 03:00:00,site_irrigated,0.377,6.19,351.3,18.63,99.8,952.6,5.0,normal,0,0,0,0,0,16.62
2022-12-24 03:15:00,site_irrigated,0.401,6.27,348.4,18.15,98.9,952.3,310.0,normal,0,0,0,0,0,12.718
2022-12-24 03:30:00,site_irrigated,0.372,6.24,376.2,18.38,97.6,951.5,0.0,normal,0,0,0,0,0,8.815
2022-12-24 03:45:00,site_irrigated,0.388,6.21,357.2,18.76,94.3,952.6,0.0,normal,0,0,0,0,0,4.912
2022-12-24 04:00:00,site_irrigated,0.405,6.25,342.8,19.1,96.9,952.0,431.0,normal,0,0,0,0,0,1.01
2022-12-24 04:15:00,site_irrigated,0.397,6.23,346.6,18.01,96.8,952.1,1116.0,normal,0,0,0,0,0,0.902
2022-12-24 04:30:00,site_irrigated,0.407,6.26,343.2,19.17,98.4,951.6,1894.0,normal,0,0,0,0,0,0.795
2022-12-24 04:45:00,site_irrigated,0.386,6.28,379.6,18.62,97.5,951.5,2315.0,normal,0,0,0,0,0,0.688
2022-12-24 05:00:00,site_irrigated,0.393,6.26,346.3,17.98,95.4,951.8,3215.0,normal,0,0,0,0,0,0.58
2022-12-24 05:15:00,site_irrigated,0.425,6.22,365.3,19.35,99.9,951.8,7143.0,normal,0,0,0,0,0,0.565
2022-12-24 05:30:00,site_irrigated,0.397,6.19,424.4,18.45,92.9,951.7,11251.0,normal,0,0,0,0,0,0.55
2022-12-24 05:45:00,site_irrigated,0.378,6.3,413.8,19.37,95.1,952.1,14845.0,normal,0,0,0,0,0,0.535
2022-12-24 06:00:00,site_irrigated,0.396,6.18,342.2,19.78,94.1,951.8,18381.0,normal,0,0,0,0,0,0.52
2022-12-24 06:15:00,site_irrigated,0.408,6.29,354.5,19.73,93.1,952.4,22955.0,normal,0,0,0,0,0,0.53
2022-12-24 06:30:00,site_irrigated,0.386,6.32,391.9,19.86,94.1,952.3,27037.0,normal,0,0,0,0,0,0.54
2022-12-24 06:45:00,site_irrigated,0.429,6.24,311.1,20.95,90.5,952.6,32411.0,normal,0,0,0,0,0,0.55
2022-12-24 07:00:00,site_irrigated,0.389,6.28,425.7,21.33,88.1,951.9,36792.0,normal,0,0,0,0,0,0.56
2022-12-24 07:15:00,site_irrigated,0.401,6.21,355.6,22.13,83.8,951.6,42372.0,normal,0,0,0,0,0,0.653
2022-12-24 07:30:00,site_irrigated,0.416,6.21,329.5,22.12,84.4,951.7,47928.0,normal,0,0,0,0,0,0.745
2022-12-24 07:45:00,site_irrigated,0.391,6.21,361.3,22.58,76.9,952.5,53034.0,normal,0,0,0,0,0,0.838
2022-12-24 08:00:00,site_irrigated,0.416,6.29,400.9,23.4,79.1,953.2,58110.0,normal,0,0,0,0,0,0.93
2022-12-24 08:15:00,site_irrigated,0.384,6.29,354.3,24.16,77.2,952.0,61821.0,normal,0,0,0,0,0,1.05
2022-12-24 08:30:00,site_irrigated,0.358,6.3,410.7,24.15,75.9,952.4,65519.0,normal,0,0,0,0,0,1.17
2022-12-24 08:45:00,site_irrigated,0.39,6.21,399.0,25.03,72.5,951.9,68271.0,normal,0,0,0,0,0,1.29
2022-12-24 09:00:00,site_irrigated,0.389,6.21,386.5,24.86,71.0,951.1,71599.0,normal,0,0,0,0,0,1.41
2022-12-24 09:15:00,site_irrigated,0.382,6.29,417.1,25.05,72.5,952.4,74439.0,normal,0,0,0,0,0,1.69
2022-12-24 09:30:00,site_irrigated,0.399,6.12,388.6,25.32,66.0,952.2,75547.0,normal,0,0,0,0,0,1.97
2022-12-24 09:45:00,site_irrigated,0.408,6.26,389.4,25.51,65.4,950.9,76577.0,normal,0,0,0,0,0,2.25
2022-12-24 10:00:00,site_irrigated,0.381,6.26,316.8,25.92,67.6,950.9,77894.0,normal,0,0,0,0,0,2.53
2022-12-24 10:15:00,site_irrigated,0.41,6.38,396.2,25.49,64.5,952.0,80298.0,normal,0,0,0,0,0,2.905
