timestamp,site_id,ambient_temperature_c,gate_open_event,fence_breach_event,vibration_level,status,alert_triggered,alert_gate_night,alert_fence_breach
2023-11-24 05:00:00,infrastructure_gate,17.9,0,0,0.102,normal,0,0,0
2023-11-24 05:15:00,infrastructure_gate,18.98,0,0,0.074,normal,0,0,0
2023-11-24 05:30:00,infrastructure_gate,18.65,0,0,0.08,normal,0,0,0
2023-11-24 05:45:00,infrastructure_gate,17.93,0,0,0.007,normal,0,0,0
2023-11-24 06:00:00,infrastructure_gate,17.39,0,0,0.187,normal,0,0,0
2023-11-24 06:15:00,infrastructure_gate,17.9,0,0,0.368,normal,0,0,0
2023-11-24 06:30:00,infrastructure_gate,17.92,0,0,0.238,normal,0,0,0
2023-11-24 06:45:00,infrastructure_gate,19.19,0,0,0.05,normal,0,0,0
2023-11-24 07:00:00,infrastructure_gate,20.6,0,0,0.198,normal,0,0,0
2023-11-24 07:15:00,infrastructure_gate,21.5,1,0,0.11,normal,0,0,0
2023-11-24 07:30:00,infrastructure_gate,21.21,1,0,0.299,normal,0,0,0
2023-11-24 07:45:00,infrastructure_gate,22.5,1,0,0.035,normal,0,0,0
2023-11-24 08:00:00,infrastructure_gate,20.93,0,0,0.008,normal,0,0,0
2023-11-24 08:15:00,infrastructure_gate,22.26,0,0,0.116,normal,0,0,0
2023-11-24 08:30:00,infrastructure_gate,22.86,0,0,0.114,normal,0,0,0
2023-11-24 08:45:00,infrastructure_gate,23.21,1,0,0.162,normal,0,0,0
2023-11-24 09:00:00,infrastructure_gate,23.13,0,0,0.087,normal,0,0,0
2023-11-24 09:15:00,infrastructure_gate,22.4,0,0,0.089,normal,0,0,0
2023-11-24 09:30:00,infrastructure_gate,22.51,0,0,0.251,normal,0,0,0
2023-11-24 09:45:00,infrastructure_gate,24.0,0,0,0.201,normal,0,0,0
2023-11-24 10:00:00,infrastructure_gate,26.27,0,0,0.17,normal,0,0,0
2023-11-24 10:15:00,infrastructure_gate,28.34,0,0,0.008,normal,0,0,0
2023-11-24 10:30:00,infrastructure_gate,26.94,0,0,0.098,normal,0,0,0
2023-11-24 10:45:00,infrastructure_gate,27.96,0,0,0.2,normal,0,0,0
2023-11-24 11:00:00,infrastructure_gate,29.69,0,0,0.028,normal,0,0,0
2023-11-24 11:15:00,infrastructure_gate,28.49,0,0,0.037,normal,0,0,0
2023-11-24 11:30:00,infrastructure_gate,28.47,0,0,0.113,normal,0,0,0
2023-11-24 11:45:00,infrastructure_gate,27.92,0,0,0.029,normal,0,0,0
2023-11-24 12:00:00,infrastructure_gate,27.37,0,0,0.124,normal,0,0,0
2023-11-24 12:15:00,infrastructure_gate,27.88,0,0,0.034,normal,0,0,0
2023-11-24 12:30:00,infrastructure_gate,29.26,0,0,0.068,normal,0,0,0
2023-11-24 12:45:00,infrastructure_gate,28.37,0,0,0.05,normal,0,0,0
2023-11-24 13:00:00,infrastructure_gate,27.96,0,0,0.002,normal,0,0,0
2023-11-24 13:15:00,infrastructure_gate,25.24,0,0,0.117,normal,0,0,0
2023-11-24 13:30:00,infrastructure_gate,24.5,0,0,0.092,normal,0,0,0
2023-11-24 13:45:00,infrastructure_gate,23.77,0,0,0.056,normal,0,0,0
2023-11-24 14:00:00,infrastructure_gate,25.08,0,0,0.064,normal,0,0,0
2023-11-24 14:15:00,infrastructure_gate,24.35,0,0,0.041,normal,0,0,0
2023-11-24 14:30:00,infrastructure_gate,22.87,0,0,0.007,normal,0,0,0
2023-11-24 14:45:00,infrastructure_gate,21.04,0,0,0.068,normal,0,0,0
2023-11-24 15:00:00,infrastructure_gate,20.89,0,0,0.287,normal,0,0,0
2023-11-24 15:15:00,infrastructure_gate,21.61,0,0,0.07,normal,0,0,0
2023-11-24 15:30:00,infrastructure_gate,21.15,0,0,0.049,normal,0,0,0
2023-11-24 15:45:00,infrastructure_gate,21.27,0,0,0.008,normal,0,0,0
2023-11-24 16:00:00,infrastructure_gate,19.9,0,0,0.033,normal,0,0,0
2023-11-24 16:15:00,infrastructure_gate,18.82,0,0,0.061,normal,0,0,0
2023-11-24 16:30:00,infrastructure_gate,20.74,0,0,0.005,normal,0,0,0
2023-11-24 16:45:00,infrastructure_gate,18.84,0,0,0.0,normal,0,0,0
2023-11-24 17:00:00,infrastructure_gate,20.13,0,0,0.025,normal,0,0,0
2023-11-24 17:15:00,infrastructure_gate,18.97,0,0,0.099,normal,0,0,0
2023-11-24 17:30:00,infrastructure_gate,19.23,0,0,0.072,normal,0,0,0
2023-11-24 17:45:00,infrastructure_gate,18.69,0,0,0.024,normal,0,0,0
2023-11-24 18:00:00,infrastructure_gate,18.99,1,0,0.157,normal,0,0,0
2023-11-24 18:15:00,infrastructure_gate,17.88,0,0,0.032,normal,0,0,0
2023-11-24 18:30:00,infrastructure_gate,20.02,0,0,0.034,normal,0,0,0
2023-11-24 18:45:00,infrastructure_gate,16.01,0,0,0.157,normal,0,0,0
2023-11-24 19:00:00,infrastructure_gate,19.09,0,0,0.06,normal,0,0,0
2023-11-24 19:15:00,infrastructure_gate,17.46,1,0,0.001,warning,1,1,0
2023-11-24 19:30:00,infrastructure_gate,17.1,0,0,0.003,normal,0,0,0
2023-11-24 19:45:00,infrastructure_gate,16.72,0,0,0.03,normal,0,0,0
2023-11-24 20:00:00,infrastructure_gate,17.89,0,0,0.079,normal,0,0,0
2023-11-24 20:15:00,infrastructure_gate,17.91,0,0,0.207,normal,0,0,0
2023-11-24 20:30:00,infrastructure_gate,14.93,0,0,0.011,normal,0,0,0
2023-11-24 20:45:00,infrastructure_gate,15.17,0,0,0.159,normal,0,0,0
2023-11-24 21:00:00,infrastructure_gate,18.18,0,0,0.025,normal,0,0,0
2023-11-24 21:15:00,infrastructure_gate,18.15,0,0,0.076,normal,0,0,0
2023-11-24 21:30:00,infrastructure_gate,15.28,0,0,0.02,normal,0,0,0
2023-11-24 21:45:00,infrastructure_gate,17.06,0,0,0.158,normal,0,0,0
2023-11-24 22:00:00,infrastructure_gate,17.21,0,0,0.056,normal,0,0,0
2023-11-24 22:15:00,infrastructure_gate,16.7,0,0,0.046,normal,0,0,0
2023-11-24 22:30:00,infrastructure_gate,18.4,0,0,0.429,normal,0,0,0
2023-11-24 22:45:00,infrastructure_gate,17.21,0,0,0.023,normal,0,0,0
2023-11-24 23:00:00,infrastructure_gate,16.74,0,0,0.033,normal,0,0,0
2023-11-24 23:15:00,infrastructure_gate,17.97,0,0,0.094,normal,0,0,0
2023-11-24 23:30:00,infrastructure_gate,16.31,0,0,0.009,normal,0,0,0
2023-11-24 23:45:00,infrastructure_gate,16.01,0,0,0.033,normal,0,0,0
2023-11-25 00:00:00,infrastructure_gate,16.83,0,0,0.016,normal,0,0,0
2023-11-25 00:15:00,infrastructure_gate,17.27,0,0,0.112,normal,0,0,0
2023-11-25 00:30:00,infrastructure_gate,16.48,1,0,0.005,warning,1,1,0
2023-11-25 00:45:00,infrastructure_gate,17.27,0,0,0.147,normal,0,0,0
2023-11-25 01:00:00,infrastructure_gate,17.15,0,0,0.095,normal,0,0,0
2023-11-25 01:15:00,infrastructure_gate,15.87,0,0,0.048,normal,0,0,0
2023-11-25 01:30:00,infrastructure_gate,16.78,0,0,0.007,normal,0,0,0
2023-11-25 01:45:00,infrastructure_gate,14.59,0,0,0.092,normal,0,0,0
2023-11-25 02:00:00,infrastructure_gate,15.95,0,0,0.2,normal,0,0,0
2023-11-25 02:15:00,infrastructure_gate,17.14,0,0,0.214,normal,0,0,0
2023-11-25 02:30:00,infrastructure_gate,18.63,0,0,0.029,normal,0,0,0
2023-11-25 02:45:00,infrastructure_gate,16.08,0,0,0.152,normal,0,0,0
2023-11-25 03:00:00,infrastructure_gate,17.58,0,0,0.03,normal,0,0,0
2023-11-25 03:15:00,infrastructure_gate,16.02,0,0,0.006,normal,0,0,0
2023-11-25 03:30:00,infrastructure_gate,15.83,0,0,0.143,normal,0,0,0
2023-11-25 03:45:00,infrastructure_gate,18.64,0,0,0.272,normal,0,0,0
2023-11-25 04:00:00,infrastructure_gate,16.73,0,0,0.027,normal,0,0,0
2023-11-25 04:15:00,infrastructure_gate,15.51,0,0,0.122,normal,0,0,0
2023-11-25 04:30:00,infrastructure_gate,17.48,0,0,0.016,normal,0,0,0
2023-11-25 04:45:00,infrastructure_gate,16.83,0,0,0.0,normal,0,0,0
2023-11-25 05:00:00,infrastructure_gate,15.38,0,0,0.34,normal,0,0,0
2023-11-25 05:15:00,infrastructure_gate,17.63,0,0,0.215,normal,0,0,0
2023-11-25 05:30:00,infrastructure_gate,15.7,0,0,0.094,normal,0,0,0
2023-11-25 05:45:00,infrastructure_gate,15.77,0,0,0.293,normal,0,0,0
2023-11-25 06:00:00,infrastructure_gate,17.1,1,0,0.097,normal,0,0,0
2023-11-25 06:15:00,infrastructure_gate,18.17,0,0,0.006,normal,0,0,0
2023-11-25 06:30:00,infrastructure_gate,17.53,0,0,0.018,normal,0,0,0
2023-11-25 06:45:00,infrastructure_gate,17.06,0,0,0.002,normal,0,0,0
2023-11-25 07:00:00,infrastructure_gate,16.64,0,0,0.156,normal,0,0,0
2023-11-25 07:15:00,infrastructure_gate,17.63,0,0,0.016,normal,0,0,0
2023-11-25 07:30:00,infrastructure_gate,20.41,0,0,0.223,normal,0,0,0
2023-11-25 07:45:00,infrastructure_gate,19.5,0,0,0.021,normal,0,0,0
2023-11-25 08:00:00,infrastructure_gate,20.96,0,0,0.023,normal,0,0,0
2023-11-25 08:15:00,infrastructure_gate,20.22,0,0,0.055,normal,0,0,0
2023-11-25 08:30:00,infrastructure_gate,20.64,0,0,0.096,normal,0,0,0
2023-11-25 08:45:00,infrastructure_gate,20.37,0,0,0.003,normal,0,0,0
2023-11-25 09:00:00,infrastructure_gate,22.64,0,0,0.034,normal,0,0,0
2023-11-25 09:15:00,infrastructure_gate,22.61,0,0,0.015,normal,0,0,0
2023-11-25 09:30:00,infrastructure_gate,21.78,0,0,0.028,normal,0,0,0
2023-11-25 09:45:00,infrastructure_gate,20.34,0,0,0.158,normal,0,0,0
2023-11-25 10:00:00,infrastructure_gate,22.63,0,0,0.116,normal,0,0,0
2023-11-25 10:15:00,infrastructure_gate,24.0,0,0,0.095,normal,0,0,0
2023-11-25 10:30:00,infrastructure_gate,25.03,0,0,0.209,normal,0,0,0
2023-11-25 10:45:00,infrastructure_gate,24.16,0,0,0.01,normal,0,0,0
2023-11-25 11:00:00,infrastructure_gate,24.35,0,0,0.058,normal,0,0,0
2023-11-25 11:15:00,infrastructure_gate,26.65,0,0,0.078,normal,0,0,0
2023-11-25 11:30:00,infrastructure_gate,25.5,0,0,0.19,normal,0,0,0
2023-11-25 11:45:00,infrastructure_gate,23.19,0,0,0.066,normal,0,0,0
2023-11-25 12:00:00,infrastructure_gate,25.68,0,0,0.341,normal,0,0,0
2023-11-25 12:15:00,infrastructure_gate,24.14,0,0,0.035,normal,0,0,0
2023-11-25 12:30:00,infrastructure_gate,25.76,0,0,0.159,normal,0,0,0
2023-11-25 12:45:00,infrastructure_gate,25.61,0,0,0.104,normal,0,0,0
2023-11-25 13:00:00,infrastructure_gate,24.87,0,0,0.051,normal,0,0,0
2023-11-25 13:15:00,infrastructure_gate,21.44,0,0,0.326,normal,0,0,0
2023-11-25 13:30:00,infrastructure_gate,23.7,0,0,0.056,normal,0,0,0
2023-11-25 13:45:00,infrastructure_gate,24.6,0,0,0.035,normal,0,0,0
2023-11-25 14:00:00,infrastructure_gate,25.76,0,0,0.026,normal,0,0,0
2023-11-25 14:15:00,infrastructure_gate,23.98,0,0,0.036,normal,0,0,0
2023-11-25 14:30:00,infrastructure_gate,23.93,0,0,0.076,normal,0,0,0
2023-11-25 14:45:00,infrastructure_gate,24.63,0,0,0.158,normal,0,0,0
2023-11-25 15:00:00,infrastructure_gate,22.01,0,0,0.044,normal,0,0,0
2023-11-25 15:15:00,infrastructure_gate,23.29,0,0,0.187,normal,0,0,0
2023-11-25 15:30:00,infrastructure_gate,23.46,0,0,0.055,normal,0,0,0
2023-11-25 15:45:00,infrastructure_gate,22.75,0,0,0.272,normal,0,0,0
2023-11-25 16:00:00,infrastructure_gate,20.73,0,0,0.021,normal,0,0,0
2023-11-25 16:15:00,infrastructure_gate,19.41,0,0,0.061,normal,0,0,0
2023-11-25 16:30:00,infrastructure_gate,21.0,0,0,0.027,normal,0,0,0
2023-11-25 16:45:00,infrastructure_gate,20.36,0,0,0.008,normal,0,0,0
2023-11-25 17:00:00,infrastructure_gate,18.51,0,0,0.147,normal,0,0,0
2023-11-25 17:15:00,infrastructure_gate,19.71,0,0,0.187,normal,0,0,0
2023-11-25 17:30:00,infrastructure_gate,18.93,0,0,0.054,normal,0,0,0
2023-11-25 17:45:00,infrastructure_gate,19.12,0,0,0.186,normal,0,0,0
2023-11-25 18:00:00,infrastructure_gate,19.52,0,0,0.04,normal,0,0,0
2023-11-25 18:15:00,infrastructure_gate,16.39,0,0,0.168,normal,0,0,0
2023-11-25 18:30:00,infrastructure_gate,16.74,0,0,0.09,normal,0,0,0
2023-11-25 18:45:00,infrastructure_gate,18.14,0,0,0.096,normal,0,0,0
2023-11-25 19:00:00,infrastructure_gate,18.01,0,0,0.104,normal,0,0,0
2023-11-25 19:15:00,infrastructure_gate,16.22,0,0,0.347,normal,0,0,0
2023-11-25 19:30:00,infrastructure_gate,17.32,0,0,0.101,normal,0,0,0
2023-11-25 19:45:00,infrastructure_gate,16.96,0,0,0.03,normal,0,0,0
2023-11-25 20:00:00,infrastructure_gate,17.22,0,0,0.005,normal,0,0,0
2023-11-25 20:15:00,infrastructure_gate,16.97,0,0,0.071,normal,0,0,0
2023-11-25 20:30:00,infrastructure_gate,16.72,0,0,0.115,normal,0,0,0
2023-11-25 20:45:00,infrastructure_gate,17.62,0,0,0.02,normal,0,0,0
2023-11-25 21:00:00,infrastructure_gate,17.08,0,0,0.207,normal,0,0,0
2023-11-25 21:15:00,infrastructure_gate,16.32,0,0,0.043,normal,0,0,0
2023-11-25 21:30:00,infrastructure_gate,18.07,0,0,0.084,normal,0,0,0
2023-11-25 21:45:00,infrastructure_gate,18.03,0,0,0.013,normal,0,0,0
2023-11-25 22:00:00,infrastructure_gate,17.73,0,0,0.174,normal,0,0,0
2023-11-25 22:15:00,infrastructure_gate,16.08,0,0,0.023,normal,0,0,0
2023-11-25 22:30:00,infrastructure_gate,14.9,0,0,0.042,normal,0,0,0
2023-11-25 22:45:00,infrastructure_gate,16.1,0,0,0.15,normal,0,0,0
2023-11-25 23:00:00,infrastructure_gate,15.89,0,0,0.089,normal,0,0,0
2023-11-25 23:15:00,infrastructure_gate,17.37,0,0,0.068,normal,0,0,0
2023-11-25 23:30:00,infrastructure_gate,16.37,0,0,0.07,normal,0,0,0
2023-11-25 23:45:00,infrastructure_gate,16.41,0,0,0.116,normal,0,0,0
2023-11-26 00:00:00,infrastructure_gate,15.76,0,0,0.02,normal,0,0,0
2023-11-26 00:15:00,infrastructure_gate,16.56,0,0,0.031,normal,0,0,0
2023-11-26 00:30:00,infrastructure_gate,15.39,0,0,0.028,normal,0,0,0
2023-11-26 00:45:00,infrastructure_gate,16.83,0,0,0.086,normal,0,0,0
2023-11-26 01:00:00,infrastructure_gate,15.74,0,0,0.049,normal,0,0,0
2023-11-26 01:15:00,infrastructure_gate,17.27,0,0,0.004,normal,0,0,0
2023-11-26 01:30:00,infrastructure_gate,16.33,0,0,0.087,normal,0,0,0
2023-11-26 01:45:00,infrastructure_gate,15.7,0,0,0.068,normal,0,0,0
2023-11-26 02:00:00,infrastructure_gate,17.74,0,0,0.043,normal,0,0,0
2023-11-26 02:15:00,infrastructure_gate,15.06,0,0,0.159,normal,0,0,0
2023-11-26 02:30:00,infrastructure_gate,16.1,0,0,0.092,normal,0,0,0
2023-11-26 02:45:00,infrastructure_gate,15.69,0,0,0.074,normal,0,0,0
2023-11-26 03:00:00,infrastructure_gate,14.66,0,0,0.215,normal,0,0,0
2023-11-26 03:15:00,infrastructure_gate,14.87,0,0,0.001,normal,0,0,0
2023-11-26 03:30:00,infrastructure_gate,15.03,0,0,0.119,normal,0,0,0
2023-11-26 03:45:00,infrastructure_gate,14.98,0,0,0.2,normal,0,0,0
2023-11-26 04:00:00,infrastructure_gate,15.27,0,0,0.01,normal,0,0,0
2023-11-26 04:15:00,infrastructure_gate,15.96,0,0,0.083,normal,0,0,0
2023-11-26 04:30:00,infrastructure_gate,16.15,0,0,0.131,normal,0,0,0
2023-11-26 04:45:00,infrastructure_gate,16.08,0,0,0.133,normal,0,0,0
2023-11-26 05:00:00,infrastructure_gate,15.91,0,0,0.001,normal,0,0,0
2023-11-26 05:15:00,infrastructure_gate,17.34,0,0,0.002,normal,0,0,0
2023-11-26 05:30:00,infrastructure_gate,16.79,0,0,0.064,normal,0,0,0
2023-11-26 05:45:00,infrastructure_gate,17.37,0,0,0.04,normal,0,0,0
2023-11-26 06:00:00,infrastructure_gate,16.92,0,0,0.004,normal,0,0,0
2023-11-26 06:15:00,infrastructure_gate,17.12,0,0,0.045,normal,0,0,0
2023-11-26 06:30:00,infrastructure_gate,17.75,0,0,0.023,normal,0,0,0
2023-11-26 06:45:00,infrastructure_gate,18.64,0,0,0.001,normal,0,0,0
2023-11-26 07:00:00,infrastructure_gate,18.74,0,0,0.287,normal,0,0,0
2023-11-26 07:15:00,infrastructure_gate,22.44,0,0,0.08,normal,0,0,0
2023-11-26 07:30:00,infrastructure_gate,21.31,0,0,0.009,normal,0,0,0
2023-11-26 07:45:00,infrastructure_gate,21.01,0,0,0.099,normal,0,0,0
2023-11-26 08:00:00,infrastructure_gate,21.94,0,0,0.106,normal,0,0,0
2023-11-26 08:15:00,infrastructure_gate,21.42,0,0,0.117,normal,0,0,0
2023-11-26 08:30:00,infrastructure_gate,22.28,1,0,0.152,normal,0,0,0
2023-11-26 08:45:00,infrastructure_gate,22.49,0,0,0.202,normal,0,0,0
2023-11-26 09:00:00,infrastructure_gate,25.11,0,0,0.121,normal,0,0,0
2023-11-26 09:15:00,infrastructure_gate,24.15,0,0,0.04,normal,0,0,0
2023-11-26 09:30:00,infrastructure_gate,25.58,0,0,0.136,normal,0,0,0
2023-11-26 09:45:00,infrastructure_gate,27.62,0,0,0.004,normal,0,0,0
2023-11-26 10:00:00,infrastructure_gate,25.34,0,0,0.123,normal,0,0,0
2023-11-26 10:15:00,infrastructure_gate,27.81,0,0,0.065,normal,0,0,0
2023-11-26 10:30:00,infrastructure_gate,29.86,0,0,0.159,normal,0,0,0
2023-11-26 10:45:00,infrastructure_gate,28.33,0,0,0.184,normal,0,0,0
2023-11-26 11:00:00,infrastructure_gate,28.28,0,0,0.072,normal,0,0,0
2023-11-26 11:15:00,infrastructure_gate,28.17,0,0,0.032,normal,0,0,0
2023-11-26 11:30:00,infrastructure_gate,29.32,0,0,0.056,normal,0,0,0
2023-11-26 11:45:00,infrastructure_gate,30.28,0,0,0.108,normal,0,0,0
2023-11-26 12:00:00,infrastructure_gate,30.45,0,0,0.032,normal,0,0,0
2023-11-26 12:15:00,infrastructure_gate,31.26,0,0,0.022,normal,0,0,0
2023-11-26 12:30:00,infrastructure_gate,30.1,0,0,0.003,normal,0,0,0
2023-11-26 12:45:00,infrastructure_gate,28.87,0,0,0.083,normal,0,0,0
2023-11-26 13:00:00,infrastructure_gate,29.62,0,0,0.11,normal,0,0,0
2023-11-26 13:15:00,infrastructure_gate,28.93,0,0,0.041,normal,0,0,0
2023-11-26 13:30:00,infrastructure_gate,30.56,0,0,0.035,normal,0,0,0
2023-11-26 13:45:00,infrastructure_gate,29.42,0,0,0.092,normal,0,0,0
2023-11-26 14:00:00,infrastructure_gate,28.97,0,0,0.091,normal,0,0,0
2023-11-26 14:15:00,infrastructure_gate,27.88,0,0,0.002,normal,0,0,0
2023-11-26 14:30:00,infrastructure_gate,28.81,0,0,0.037,normal,0,0,0
2023-11-26 14:45:00,infrastructure_gate,29.26,0,0,0.164,normal,0,0,0
2023-11-26 15:00:00,infrastructure_gate,30.42,0,0,0.024,normal,0,0,0
2023-11-26 15:15:00,infrastructure_gate,29.53,0,0,0.027,normal,0,0,0
2023-11-26 15:30:00,infrastructure_gate,28.21,0,0,0.033,normal,0,0,0
2023-11-26 15:45:00,infrastructure_gate,28.8,0,0,0.223,normal,0,0,0
2023-11-26 16:00:00,infrastructure_gate,26.35,0,0,0.144,normal,0,0,0
2023-11-26 16:15:00,infrastructure_gate,27.25,0,0,0.154,normal,0,0,0
2023-11-26 16:30:00,infrastructure_gate,27.34,0,0,0.048,normal,0,0,0
2023-11-26 16:45:00,infrastructure_gate,25.21,0,0,0.047,normal,0,0,0
2023-11-26 17:00:00,infrastructure_gate,24.62,0,0,0.142,normal,0,0,0
2023-11-26 17:15:00,infrastructure_gate,25.57,0,0,0.046,normal,0,0,0
2023-11-26 17:30:00,infrastructure_gate,24.95,0,0,0.009,normal,0,0,0
2023-11-26 17:45:00,infrastructure_gate,25.1,0,0,0.026,normal,0,0,0
2023-11-26 18:00:00,infrastructure_gate,24.02,1,0,0.01,normal,0,0,0
2023-11-26 18:15:00,infrastructure_gate,25.21,1,0,0.01,normal,0,0,0
2023-11-26 18:30:00,infrastructure_gate,22.5,0,0,0.188,normal,0,0,0
2023-11-26 18:45:00,infrastructure_gate,22.31,0,0,0.071,normal,0,0,0
2023-11-26 19:00:00,infrastructure_gate,20.67,0,0,0.11,normal,0,0,0
2023-11-26 19:15:00,infrastructure_gate,20.76,0,0,0.322,normal,0,0,0
2023-11-26 19:30:00,infrastructure_gate,22.4,0,0,0.009,normal,0,0,0
2023-11-26 19:45:00,infrastructure_gate,19.32,0,0,0.013,normal,0,0,0
2023-11-26 20:00:00,infrastructure_gate,20.5,0,0,0.097,normal,0,0,0
2023-11-26 20:15:00,infrastructure_gate,18.45,0,0,0.04,normal,0,0,0
2023-11-26 20:30:00,infrastructure_gate,19.09,0,0,0.098,normal,0,0,0
2023-11-26 20:45:00,infrastructure_gate,19.24,0,0,0.155,normal,0,0,0
2023-11-26 21:00:00,infrastructure_gate,18.87,0,0,0.015,normal,0,0,0
2023-11-26 21:15:00,infrastructure_gate,19.02,0,0,0.002,normal,0,0,0
2023-11-26 21:30:00,infrastructure_gate,18.9,0,0,0.016,normal,0,0,0
2023-11-26 21:45:00,infrastructure_gate,19.64,0,0,0.007,normal,0,0,0
2023-11-26 22:00:00,infrastructure_gate,19.94,0,0,0.034,normal,0,0,0
2023-11-26 22:15:00,infrastructure_gate,17.25,0,0,0.07,normal,0,0,0
2023-11-26 22:30:00,infrastructure_gate,19.29,0,0,0.041,normal,0,0,0
2023-11-26 22:45:00,infrastructure_gate,17.45,0,0,0.254,normal,0,0,0
2023-11-26 23:00:00,infrastructure_gate,17.66,0,0,0.178,normal,0,0,0
2023-11-26 23:15:00,infrastructure_gate,21.15,0,0,0.048,normal,0,0,0
2023-11-26 23:30:00,infrastructure_gate,17.38,0,0,0.063,normal,0,0,0
2023-11-26 23:45:00,infrastructure_gate,17.87,0,0,0.0,normal,0,0,0
2023-11-27 00:00:00,infrastructure_gate,18.69,0,0,0.109,normal,0,0,0
2023-11-27 00:15:00,infrastructure_gate,16.62,0,0,0.121,normal,0,0,0
2023-11-27 00:30:00,infrastructure_gate,18.48,0,0,0.201,normal,0,0,0
2023-11-27 00:45:00,infrastructure_gate,19.04,0,0,0.082,normal,0,0,0
2023-11-27 01:00:00,infrastructure_gate,17.72,0,0,0.107,normal,0,0,0
2023-11-27 01:15:00,infrastructure_gate,17.64,0,0,0.029,normal,0,0,0
2023-11-27 01:30:00,infrastructure_gate,18.8,0,0,0.16,normal,0,0,0
2023-11-27 01:45:00,infrastructure_gate,20.21,0,0,0.128,normal,0,0,0
2023-11-27 02:00:00,infrastructure_gate,17.54,0,0,0.155,normal,0,0,0
2023-11-27 02:15:00,infrastructure_gate,17.63,0,0,0.32,normal,0,0,0
2023-11-27 02:30:00,infrastructure_gate,19.9,0,0,0.346,normal,0,0,0
2023-11-27 02:45:00,infrastructure_gate,19.1,0,0,0.003,normal,0,0,0
2023-11-27 03:00:00,infrastructure_gate,20.27,0,0,0.086,normal,0,0,0
2023-11-27 03:15:00,infrastructure_gate,18.95,0,0,0.23,normal,0,0,0
2023-11-27 03:30:00,infrastructure_gate,18.3,0,0,0.115,normal,0,0,0
2023-11-27 03:45:00,infrastructure_gate,17.93,0,0,0.146,normal,0,0,0
2023-11-27 04:00:00,infrastructure_gate,18.76,0,0,0.186,normal,0,0,0
2023-11-27 04:15:00,infrastructure_gate,16.74,0,0,0.003,normal,0,0,0
2023-11-27 04:30:00,infrastructure_gate,18.8,0,0,0.009,normal,0,0,0
2023-11-27 04:45:00,infrastructure_gate,18.83,0,0,0.123,normal,0,0,0
2023-11-27 05:00:00,infrastructure_gate,18.31,0,0,0.054,normal,0,0,0
2023-11-27 05:15:00,infrastructure_gate,19.28,0,0,0.007,normal,0,0,0
2023-11-27 05:30:00,infrastructure_gate,18.43,0,0,0.061,normal,0,0,0
2023-11-27 05:45:00,infrastructure_gate,21.73,0,0,0.083,normal,0,0,0
2023-11-27 06:00:00,infrastructure_gate,19.51,0,0,0.067,normal,0,0,0
2023-11-27 06:15:00,infrastructure_gate,20.73,0,0,0.089,normal,0,0,0
2023-11-27 06:30:00,infrastructure_gate,21.02,0,0,0.164,normal,0,0,0
2023-11-27 06:45:00,infrastructure_gate,21.64,0,0,0.158,normal,0,0,0
2023-11-27 07:00:00,infrastructure_gate,22.46,0,0,0.05,normal,0,0,0
2023-11-27 07:15:00,infrastructure_gate,23.99,0,0,0.161,normal,0,0,0
2023-11-27 07:30:00,infrastructure_gate,20.3,0,0,0.074,normal,0,0,0
2023-11-27 07:45:00,infrastructure_gate,,0,0,0.09,normal,0,0,0
2023-11-27 08:00:00,infrastructure_gate,,0,0,0.018,normal,0,0,0
2023-11-27 08:15:00,infrastructure_gate,,0,0,0.076,normal,0,0,0
2023-11-27 08:30:00,infrastructure_gate,,0,0,0.046,normal,0,0,0
2023-11-27 08:45:00,infrastructure_gate,,0,0,0.084,normal,0,0,0
2023-11-27 09:00:00,infrastructure_gate,,0,0,0.01,normal,0,0,0
2023-11-27 09:15:00,infrastructure_gate,,0,0,0.071,normal,0,0,0
2023-11-27 09:30:00,infrastructure_gate,,0,0,0.117,normal,0,0,0
2023-11-27 09:45:00,infrastructure_gate,,0,0,0.159,normal,0,0,0
2023-11-27 10:00:00,infrastructure_gate,,0,0,0.034,normal,0,0,0
2023-11-27 10:15:00,infrastructure_gate,28.72,0,0,0.006,normal,0,0,0
2023-11-27 10:30:00,infrastructure_gate,28.08,0,0,0.083,normal,0,0,0
2023-11-27 10:45:00,infrastructure_gate,30.91,0,0,0.113,normal,0,0,0
2023-11-27 11:00:00,infrastructure_gate,27.97,0,0,0.049,normal,0,0,0
2023-11-27 11:15:00,infrastructure_gate,27.85,0,0,0.07,normal,0,0,0
2023-11-27 11:30:00,infrastructure_gate,27.97,0,0,0.008,normal,0,0,0
2023-11-27 11:45:00,infrastructure_gate,28.4,1,0,0.05,normal,0,0,0
2023-11-27 12:00:00,infrastructure_gate,29.56,0,0,0.019,normal,0,0,0
2023-11-27 12:15:00,infrastructure_gate,31.12,0,0,0.003,normal,0,0,0
2023-11-27 12:30:00,infrastructure_gate,30.39,0,0,0.176,normal,0,0,0
2023-11-27 12:45:00,infrastructure_gate,28.98,0,0,0.039,normal,0,0,0
2023-11-27 13:00:00,infrastructure_gate,29.7,0,0,0.015,normal,0,0,0
2023-11-27 13:15:00,infrastructure_gate,29.65,0,0,0.154,normal,0,0,0
2023-11-27 13:30:00,infrastructure_gate,29.59,0,0,0.371,normal,0,0,0
2023-11-27 13:45:00,infrastructure_gate,30.87,0,0,0.093,normal,0,0,0
