timestamp,site_id,air_temperature_c,relative_humidity_pct,leaf_wetness_0_1,light_lux,vibration_level,pest_trap_count,status,alert_triggered,alert_pest_action,alert_pest_outbreak,alert_disease_moderate,alert_disease_high,wx_rain_mm_hr
2023-12-17 15:30:00,site_orchard,28.99,47.1,0.0,72893.0,0.047,0.0,normal,0,0,0,0,0,0.0
2023-12-17 15:45:00,site_orchard,28.56,52.1,0.0,66366.0,0.071,0.0,normal,0,0,0,0,0,0.0
2023-12-17 16:00:00,site_orchard,27.24,56.4,0.0,60600.0,0.109,1.0,normal,0,0,0,0,0,0.0
2023-12-17 16:15:00,site_orchard,26.46,55.0,0.014,54010.0,0.272,2.0,normal,0,0,0,0,0,0.0
2023-12-17 16:30:00,site_orchard,26.78,57.3,0.128,47766.0,0.128,3.0,normal,0,0,0,0,0,0.0
2023-12-17 16:45:00,site_orchard,26.7,60.5,0.0,41137.0,0.149,5.0,warning,1,1,0,0,0,0.0
2023-12-17 17:00:00,site_orchard,26.72,55.4,0.0,34757.0,0.109,1.0,normal,0,0,0,0,0,0.0
2023-12-17 17:15:00,site_orchard,24.97,59.6,0.0,28515.0,0.206,2.0,normal,0,0,0,0,0,0.01
2023-12-17 17:30:00,site_orchard,23.95,69.1,0.003,23334.0,0.131,2.0,normal,0,0,0,0,0,0.02
2023-12-17 17:45:00,site_orchard,22.73,69.2,0.0,16567.0,0.217,2.0,normal,0,0,0,0,0,0.03
2023-12-17 18:00:00,site_orchard,22.5,68.4,0.0,11185.0,0.06,10.0,warning,1,1,0,0,0,0.04
2023-12-17 18:15:00,site_orchard,22.74,73.9,0.0,8209.0,0.572,3.0,normal,0,0,0,0,0,0.042
2023-12-17 18:30:00,site_orchard,21.34,67.6,0.068,5610.0,0.244,2.0,normal,0,0,0,0,0,0.045
2023-12-17 18:45:00,site_orchard,23.36,75.3,0.008,2997.0,0.162,10.0,warning,1,1,0,0,0,
2023-12-17 19:00:00,site_orchard,22.87,76.2,0.165,3.0,0.283,3.0,normal,0,0,0,0,0,0.05
2023-12-17 19:15:00,site_orchard,21.14,75.1,0.174,4.0,0.069,0.0,normal,0,0,0,0,0,0.062
2023-12-17 19:30:00,site_orchard,19.55,81.7,0.217,2.0,0.18,2.0,normal,0,0,0,0,0,0.075
2023-12-17 19:45:00,site_orchard,19.11,79.1,0.212,0.0,0.295,1.0,normal,0,0,0,0,0,0.088
2023-12-17 20:00:00,site_orchard,19.16,81.6,0.24,3.0,0.044,1.0,normal,0,0,0,0,0,0.1
2023-12-17 20:15:00,site_orchard,20.43,82.1,0.264,4.0,0.236,8.0,warning,1,1,0,0,0,0.11
2023-12-17 20:30:00,site_orchard,17.46,89.3,0.407,1.0,0.204,0.0,normal,0,0,0,0,0,0.12
2023-12-17 20:45:00,site_orchard,19.25,87.3,0.281,5.0,0.317,9.0,warning,1,1,0,0,0,0.13
2023-12-17 21:00:00,site_orchard,19.32,89.5,0.37,,0.65,2.0,normal,0,0,0,0,0,0.14
2023-12-17 21:15:00,site_orchard,18.82,88.2,0.45,5.0,0.207,0.0,normal,0,0,0,0,0,0.165
2023-12-17 21:30:00,site_orchard,18.18,87.8,0.431,2.0,0.677,1.0,normal,0,0,0,0,0,0.19
2023-12-17 21:45:00,site_orchard,18.67,88.4,0.337,1.0,0.205,5.0,warning,1,1,0,0,0,0.215
2023-12-17 22:00:00,site_orchard,16.36,90.8,0.791,1.0,0.329,0.0,warning,1,0,0,1,0,0.24
2023-12-17 22:15:00,site_orchard,17.97,92.4,0.619,3.0,0.155,0.0,warning,1,0,0,1,0,0.305
2023-12-17 22:30:00,site_orchard,17.98,88.0,0.718,5.0,0.134,1.0,warning,1,0,0,1,0,0.37
2023-12-17 22:45:00,site_orchard,16.96,91.4,0.754,0.0,0.19,4.0,warning,1,0,0,1,0,0.435
2023-12-17 23:00:00,site_orchard,16.22,91.4,0.734,3.0,0.214,0.0,warning,1,0,0,1,0,0.5
2023-12-17 23:15:00,site_orchard,15.94,94.1,0.79,0.0,0.02,1.0,warning,1,0,0,1,0,0.462
2023-12-17 23:30:00,site_orchard,16.55,87.1,0.688,1.0,0.222,2.0,warning,1,0,0,1,0,0.425
2023-12-17 23:45:00,site_orchard,18.31,86.4,0.704,3.0,0.459,5.0,warning,1,1,0,1,0,0.387
2023-12-18 00:00:00,site_orchard,17.49,92.5,0.771,1.0,0.118,3.0,warning,1,0,0,1,0,0.35
2023-12-18 00:15:00,site_orchard,17.2,91.0,0.787,2.0,0.092,2.0,warning,1,0,0,1,0,0.38
2023-12-18 00:30:00,site_orchard,18.62,94.7,0.767,3.0,0.048,2.0,warning,1,0,0,1,0,0.41
2023-12-18 00:45:00,site_orchard,15.08,94.5,0.74,3.0,0.037,5.0,warning,1,1,0,1,0,0.44
2023-12-18 01:00:00,site_orchard,16.06,95.7,0.817,3.0,0.156,0.0,warning,1,0,0,1,0,0.47
2023-12-18 01:15:00,site_orchard,15.65,96.2,0.775,5.0,0.073,4.0,warning,1,0,0,1,0,0.448
2023-12-18 01:30:00,site_orchard,16.65,93.4,0.74,5.0,0.333,1.0,warning,1,0,0,1,0,0.425
2023-12-18 01:45:00,site_orchard,16.79,94.2,0.72,4.0,0.02,0.0,warning,1,0,0,1,0,0.402
2023-12-18 02:00:00,site_orchard,18.58,93.1,0.773,1.0,0.161,4.0,warning,1,0,0,1,0,0.38
2023-12-18 02:15:00,site_orchard,15.53,94.8,0.809,4.0,0.095,0.0,warning,1,0,0,1,0,0.358
2023-12-18 02:30:00,site_orchard,15.48,92.7,0.76,1.0,0.182,0.0,warning,1,0,0,1,0,0.335
2023-12-18 02:45:00,site_orchard,15.26,97.1,0.679,2.0,0.07,0.0,warning,1,0,0,1,0,0.312
2023-12-18 03:00:00,site_orchard,14.94,93.9,0.74,0.0,0.11,3.0,normal,0,0,0,0,0,0.29
2023-12-18 03:15:00,site_orchard,15.86,94.7,0.711,2.0,0.216,4.0,warning,1,0,0,1,0,0.282
2023-12-18 03:30:00,site_orchard,15.49,92.8,0.747,3.0,0.274,0.0,warning,1,0,0,1,0,0.275
2023-12-18 03:45:00,site_orchard,15.12,99.9,0.736,2.0,0.219,3.0,critical,1,0,0,1,1,0.268
2023-12-18 04:00:00,site_orchard,16.64,88.8,0.798,2.0,0.136,0.0,critical,1,0,0,1,1,0.26
2023-12-18 04:15:00,site_orchard,16.33,96.0,0.743,315.0,0.145,0.0,critical,1,0,0,1,1,0.232
2023-12-18 04:30:00,site_orchard,15.91,94.9,0.769,2091.0,0.258,3.0,critical,1,0,0,1,1,0.205
2023-12-18 04:45:00,site_orchard,15.12,93.8,0.727,2945.0,,2.0,critical,1,0,0,1,1,0.178
2023-12-18 05:00:00,site_orchard,15.73,91.6,0.677,2277.0,0.098,0.0,critical,1,0,0,1,1,0.15
2023-12-18 05:15:00,site_orchard,15.41,94.2,0.682,5739.0,0.253,1.0,critical,1,0,0,1,1,0.142
2023-12-18 05:30:00,site_orchard,15.91,85.5,0.618,8828.0,0.072,2.0,critical,1,0,0,1,1,0.135
2023-12-18 05:45:00,site_orchard,16.01,85.6,0.601,11004.0,0.149,11.0,critical,1,1,0,1,1,0.128
2023-12-18 06:00:00,site_orchard,16.06,84.7,0.491,14566.0,0.585,3.0,normal,0,0,0,0,0,0.12
2023-12-18 06:15:00,site_orchard,16.87,83.6,0.482,17931.0,0.373,1.0,normal,0,0,0,0,0,0.11
2023-12-18 06:30:00,site_orchard,17.41,80.3,0.403,21273.0,0.113,2.0,normal,0,0,0,0,0,0.1
2023-12-18 06:45:00,site_orchard,17.78,77.2,0.452,23391.0,0.232,2.0,normal,0,0,0,0,0,0.09
2023-12-18 07:00:00,site_orchard,18.28,76.3,0.177,28163.0,0.176,18.0,warning,1,1,0,0,0,0.08
2023-12-18 07:15:00,site_orchard,19.42,73.6,0.035,31486.0,0.084,5.0,warning,1,1,0,0,0,0.072
2023-12-18 07:30:00,site_orchard,17.94,69.8,0.01,34357.0,0.161,2.0,normal,0,0,0,0,0,0.065
2023-12-18 07:45:00,site_orchard,20.96,65.5,0.062,38413.0,0.254,8.0,warning,1,1,0,0,0,0.058
2023-12-18 08:00:00,site_orchard,20.01,67.7,0.099,42101.0,0.059,14.0,warning,1,1,0,0,0,0.05
2023-12-18 08:15:00,site_orchard,20.54,59.7,0.068,46123.0,0.271,2.0,normal,0,0,0,0,0,0.048
2023-12-18 08:30:00,site_orchard,20.34,61.3,0.092,50902.0,0.052,5.0,warning,1,1,0,0,0,0.045
2023-12-18 08:45:00,site_orchard,20.7,60.0,0.013,55562.0,0.349,2.0,normal,0,0,0,0,0,0.042
2023-12-18 09:00:00,site_orchard,22.68,52.4,0.003,60532.0,0.152,5.0,warning,1,1,0,0,0,0.04
2023-12-18 09:15:00,site_orchard,22.27,53.4,0.016,65160.0,0.268,11.0,warning,1,1,0,0,0,0.038
2023-12-18 09:30:00,site_orchard,23.39,52.3,0.0,69148.0,0.173,4.0,normal,0,0,0,0,0,0.035
2023-12-18 09:45:00,site_orchard,23.43,51.4,0.004,75126.0,0.178,10.0,warning,1,1,0,0,0,0.032
2023-12-18 10:00:00,site_orchard,25.31,52.9,0.0,79678.0,0.127,0.0,normal,0,0,0,0,0,0.03
2023-12-18 10:15:00,site_orchard,24.16,48.9,0.07,81029.0,0.1,3.0,normal,0,0,0,0,0,0.025
2023-12-18 10:30:00,site_orchard,23.41,52.2,0.024,82408.0,0.234,2.0,normal,0,0,0,0,0,0.02
2023-12-18 10:45:00,site_orchard,26.42,50.5,0.006,85008.0,0.17,3.0,normal,0,0,0,0,0,0.015
2023-12-18 11:00:00,site_orchard,26.54,42.9,0.011,86279.0,0.249,1.0,normal,0,0,0,0,0,0.01
2023-12-18 11:15:00,site_orchard,25.42,45.5,0.038,87246.0,0.325,6.0,warning,1,1,0,0,0,0.008
2023-12-18 11:30:00,site_orchard,25.51,46.5,0.0,86722.0,0.316,1.0,normal,0,0,0,0,0,0.005
2023-12-18 11:45:00,site_orchard,27.49,47.2,0.026,87033.0,0.203,3.0,normal,0,0,0,0,0,0.003
2023-12-18 12:00:00,site_orchard,28.04,40.0,0.021,86859.0,0.059,3.0,normal,0,0,0,0,0,0.0
2023-12-18 12:15:00,site_orchard,26.97,39.5,0.0,84374.0,0.132,4.0,normal,0,0,0,0,0,0.0
2023-12-18 12:30:00,site_orchard,28.36,40.0,0.0,83234.0,0.115,3.0,normal,0,0,0,0,0,0.0
2023-12-18 12:45:00,site_orchard,27.57,39.6,0.0,80306.0,0.104,4.0,normal,0,0,0,0,0,0.0
2023-12-18 13:00:00,site_orchard,26.26,42.5,0.0,79262.0,0.649,0.0,normal,0,0,0,0,0,0.0
2023-12-18 13:15:00,site_orchard,27.97,40.8,0.088,74522.0,0.183,2.0,normal,0,0,0,0,0,0.0
2023-12-18 13:30:00,site_orchard,26.77,37.8,0.008,70103.0,0.112,3.0,normal,0,0,0,0,0,0.0
2023-12-18 13:45:00,site_orchard,26.58,46.0,0.0,66129.0,0.257,4.0,normal,0,0,0,0,0,0.0
2023-12-18 14:00:00,site_orchard,27.43,38.3,0.0,61089.0,0.189,2.0,normal,0,0,0,0,0,0.0
2023-12-18 14:15:00,site_orchard,26.56,38.8,0.0,60736.0,0.357,0.0,normal,0,0,0,0,0,0.0
2023-12-18 14:30:00,site_orchard,26.02,42.2,0.031,60086.0,0.113,3.0,normal,0,0,0,0,0,0.0
2023-12-18 14:45:00,site_orchard,24.28,42.2,0.0,59065.0,0.104,10.0,warning,1,1,0,0,0,0.0
2023-12-18 15:00:00,site_orchard,25.13,47.7,0.044,58389.0,0.101,1.0,normal,0,0,0,0,0,0.0
2023-12-18 15:15:00,site_orchard,25.94,44.3,0.0,54060.0,0.048,8.0,warning,1,1,0,0,0,0.0
2023-12-18 15:30:00,site_orchard,24.2,43.9,0.009,50107.0,0.892,0.0,normal,0,0,0,0,0,0.0
2023-12-18 15:45:00,site_orchard,25.23,45.2,0.0,45281.0,0.279,0.0,normal,0,0,0,0,0,0.0
2023-12-18 16:00:00,site_orchard,23.14,48.6,0.01,40026.0,0.126,8.0,warning,1,1,0,0,0,0.0
2023-12-18 16:15:00,site_orchard,23.07,47.7,0.021,35047.0,0.164,6.0,warning,1,1,0,0,0,0.002
2023-12-18 16:30:00,site_orchard,22.99,53.7,0.0,30820.0,0.05,1.0,normal,0,0,0,0,0,0.005
2023-12-18 16:45:00,site_orchard,21.52,48.3,0.015,25384.0,0.353,2.0,normal,0,0,0,0,0,0.008
2023-12-18 17:00:00,site_orchard,21.84,58.4,0.0,20614.0,0.178,0.0,normal,0,0,0,0,0,0.01
2023-12-18 17:15:00,site_orchard,21.53,61.1,0.0,17124.0,0.276,1.0,normal,0,0,0,0,0,0.025
2023-12-18 17:30:00,site_orchard,21.05,60.0,0.013,13892.0,0.145,0.0,normal,0,0,0,0,0,0.04
2023-12-18 17:45:00,site_orchard,19.06,63.9,0.078,10314.0,0.122,2.0,normal,0,0,0,0,0,0.055
2023-12-18 18:00:00,site_orchard,20.21,68.6,0.0,7190.0,0.506,5.0,warning,1,1,0,0,0,0.07
2023-12-18 18:15:00,site_orchard,20.23,62.1,0.097,4619.0,0.223,0.0,normal,0,0,0,0,0,0.098
2023-12-18 18:30:00,site_orchard,20.23,73.8,0.025,3491.0,0.09,1.0,normal,0,0,0,0,0,0.125
2023-12-18 18:45:00,site_orchard,17.86,73.9,0.133,1548.0,0.267,8.0,warning,1,1,0,0,0,0.152
2023-12-18 19:00:00,site_orchard,18.93,80.1,0.23,0.0,0.223,15.0,warning,1,1,0,0,0,0.18
2023-12-18 19:15:00,site_orchard,18.77,82.2,0.21,5.0,0.09,3.0,normal,0,0,0,0,0,0.24
2023-12-18 19:30:00,site_orchard,16.03,79.1,0.219,4.0,0.14,3.0,normal,0,0,0,0,0,0.3
2023-12-18 19:45:00,site_orchard,16.36,82.8,0.268,2.0,0.222,1.0,normal,0,0,0,0,0,0.36
2023-12-18 20:00:00,site_orchard,16.13,85.6,0.265,0.0,0.104,0.0,normal,0,0,0,0,0,0.42
2023-12-18 20:15:00,site_orchard,16.78,84.1,0.309,5.0,0.052,1.0,normal,0,0,0,0,0,0.49
2023-12-18 20:30:00,site_orchard,17.47,90.6,0.282,2.0,0.035,2.0,normal,0,0,0,0,0,0.56
2023-12-18 20:45:00,site_orchard,18.07,87.8,0.442,1.0,0.048,6.0,warning,1,1,0,0,0,0.63
2023-12-18 21:00:00,site_orchard,16.24,83.1,0.346,2.0,0.122,1.0,normal,0,0,0,0,0,0.7
2023-12-18 21:15:00,site_orchard,14.99,96.4,0.362,1.0,0.334,0.0,normal,0,0,0,0,0,0.722
2023-12-18 21:30:00,site_orchard,15.89,99.8,0.403,4.0,0.274,0.0,normal,0,0,0,0,0,0.745
2023-12-18 21:45:00,site_orchard,17.14,94.0,0.46,0.0,0.145,5.0,warning,1,1,0,0,0,0.768
2023-12-18 22:00:00,site_orchard,15.75,97.1,0.79,3.0,0.111,2.0,warning,1,0,0,1,0,0.79
2023-12-18 22:15:00,site_orchard,15.25,94.2,0.866,2.0,0.103,1.0,warning,1,0,0,1,0,0.73
2023-12-18 22:30:00,site_orchard,15.26,88.9,0.809,5.0,0.019,4.0,warning,1,0,0,1,0,0.67
2023-12-18 22:45:00,site_orchard,14.84,100.0,0.87,1.0,0.073,0.0,normal,0,0,0,0,0,0.61
2023-12-18 23:00:00,site_orchard,16.66,93.9,0.73,3.0,0.114,4.0,warning,1,0,0,1,0,0.55
2023-12-18 23:15:00,site_orchard,14.36,93.9,0.94,4.0,0.17,3.0,normal,0,0,0,0,0,0.56
2023-12-18 23:30:00,site_orchard,16.01,96.8,0.869,2.0,0.039,3.0,warning,1,0,0,1,0,0.57
2023-12-18 23:45:00,site_orchard,15.03,100.0,0.932,5.0,0.065,0.0,warning,1,0,0,1,0,0.58
2023-12-19 00:00:00,site_orchard,15.69,96.1,0.71,4.0,0.035,0.0,warning,1,0,0,1,0,0.59
2023-12-19 00:15:00,site_orchard,15.6,94.9,0.897,1.0,0.102,1.0,warning,1,0,0,1,0,0.6
2023-12-19 00:30:00,site_orchard,16.18,97.3,0.835,5.0,0.044,0.0,warning,1,0,0,1,0,0.61
2023-12-19 00:45:00,site_orchard,15.4,95.5,0.907,4.0,0.09,4.0,warning,1,0,0,1,0,0.62
2023-12-19 01:00:00,site_orchard,16.59,98.6,0.785,3.0,0.048,1.0,warning,1,0,0,1,0,0.63
2023-12-19 01:15:00,site_orchard,16.01,98.6,0.89,4.0,0.288,0.0,warning,1,0,0,1,0,0.622
2023-12-19 01:30:00,site_orchard,15.11,99.1,0.793,4.0,0.197,5.0,warning,1,1,0,1,0,0.615
2023-12-19 01:45:00,site_orchard,15.23,97.4,0.88,3.0,0.213,6.0,warning,1,1,0,1,0,0.607
2023-12-19 02:00:00,site_orchard,16.42,100.0,0.958,0.0,0.114,5.0,warning,1,1,0,1,0,0.6
2023-12-19 02:15:00,site_orchard,14.67,100.0,0.879,0.0,0.154,0.0,normal,0,0,0,0,0,0.575
2023-12-19 02:30:00,site_orchard,14.76,97.0,0.861,2.0,0.16,3.0,normal,0,0,0,0,0,0.55
2023-12-19 02:45:00,site_orchard,15.83,100.0,0.889,4.0,0.226,0.0,warning,1,0,0,1,0,0.525
2023-12-19 03:00:00,site_orchard,16.73,98.5,0.846,2.0,0.646,0.0,warning,1,0,0,1,0,0.5
2023-12-19 03:15:00,site_orchard,14.83,100.0,0.928,3.0,0.182,1.0,normal,0,0,0,0,0,0.507
2023-12-19 03:30:00,site_orchard,15.02,95.1,0.85,5.0,0.632,0.0,warning,1,0,0,1,0,0.515
2023-12-19 03:45:00,site_orchard,14.08,95.4,0.855,1.0,0.067,1.0,normal,0,0,0,0,0,0.522
2023-12-19 04:00:00,site_orchard,15.49,96.6,0.889,1.0,0.169,1.0,critical,1,0,0,1,1,0.53
2023-12-19 04:15:00,site_orchard,15.77,100.0,0.957,22.0,0.025,1.0,critical,1,0,0,1,1,0.515
2023-12-19 04:30:00,site_orchard,14.48,100.0,0.8,1943.0,0.205,0.0,normal,0,0,0,0,0,0.5
2023-12-19 04:45:00,site_orchard,14.83,99.4,0.755,3371.0,0.072,2.0,normal,0,0,0,0,0,0.485
2023-12-19 05:00:00,site_orchard,17.28,98.2,0.849,5016.0,0.105,1.0,critical,1,0,0,1,1,0.47
2023-12-19 05:15:00,site_orchard,16.14,96.2,0.889,9503.0,0.238,2.0,critical,1,0,0,1,1,0.495
2023-12-19 05:30:00,site_orchard,16.39,97.1,0.746,14040.0,0.227,4.0,critical,1,0,0,1,1,0.52
2023-12-19 05:45:00,site_orchard,16.12,95.4,0.724,18317.0,0.213,5.0,critical,1,1,0,1,1,0.545
2023-12-19 06:00:00,site_orchard,16.11,86.5,0.683,22255.0,0.733,0.0,critical,1,0,0,1,1,0.57
2023-12-19 06:15:00,site_orchard,19.05,86.1,0.591,27103.0,0.083,4.0,normal,0,0,0,0,0,0.59
2023-12-19 06:30:00,site_orchard,17.35,89.4,0.559,32875.0,0.172,1.0,normal,0,0,0,0,0,0.61
2023-12-19 06:45:00,site_orchard,18.69,80.4,0.487,36965.0,0.13,2.0,normal,0,0,0,0,0,0.63
2023-12-19 07:00:00,site_orchard,18.43,77.4,0.229,42081.0,0.05,4.0,normal,0,0,0,0,0,0.65
2023-12-19 07:15:00,site_orchard,19.37,75.1,0.21,49106.0,0.125,2.0,normal,0,0,0,0,0,0.675
2023-12-19 07:30:00,site_orchard,19.08,74.6,0.142,56022.0,0.293,3.0,normal,0,0,0,0,0,0.7
2023-12-19 07:45:00,site_orchard,21.71,68.1,0.102,61386.0,0.168,0.0,normal,0,0,0,0,0,0.725
2023-12-19 08:00:00,site_orchard,20.62,69.4,0.0,68301.0,0.223,0.0,normal,0,0,0,0,0,0.75
2023-12-19 08:15:00,site_orchard,21.19,70.8,0.0,74032.0,0.486,4.0,normal,0,0,0,0,0,0.752
2023-12-19 08:30:00,site_orchard,22.54,64.3,0.0,77234.0,0.103,0.0,normal,0,0,0,0,0,0.755
2023-12-19 08:45:00,site_orchard,22.13,59.2,0.065,82931.0,0.369,1.0,normal,0,0,0,0,0,0.758
2023-12-19 09:00:00,site_orchard,20.38,60.3,0.032,88037.0,0.389,6.0,warning,1,1,0,0,0,0.76
2023-12-19 09:15:00,site_orchard,23.58,63.3,0.08,92040.0,0.219,7.0,warning,1,1,0,0,0,0.775
2023-12-19 09:30:00,site_orchard,23.95,59.2,0.0,97589.0,0.227,8.0,warning,1,1,0,0,0,0.79
2023-12-19 09:45:00,site_orchard,22.07,53.7,0.0,102433.0,0.135,0.0,normal,0,0,0,0,0,0.805
2023-12-19 10:00:00,site_orchard,23.9,61.7,0.0,106630.0,0.043,0.0,normal,0,0,0,0,0,0.82
2023-12-19 10:15:00,site_orchard,24.73,60.1,0.0,111027.0,0.402,5.0,warning,1,1,0,0,0,0.837
2023-12-19 10:30:00,site_orchard,25.47,58.7,0.0,115082.0,0.262,3.0,normal,0,0,0,0,0,0.855
2023-12-19 10:45:00,site_orchard,25.64,60.3,0.007,119465.0,0.049,4.0,normal,0,0,0,0,0,0.872
2023-12-19 11:00:00,site_orchard,26.71,56.5,0.0,124368.0,0.047,0.0,normal,0,0,0,0,0,0.89
2023-12-19 11:15:00,site_orchard,25.2,52.9,0.0,126108.0,0.094,2.0,normal,0,0,0,0,0,0.902
2023-12-19 11:30:00,site_orchard,25.49,51.8,0.0,127473.0,0.148,0.0,normal,0,0,0,0,0,0.915
2023-12-19 11:45:00,site_orchard,24.68,59.2,0.067,129820.0,0.072,0.0,normal,0,0,0,0,0,0.928
2023-12-19 12:00:00,site_orchard,25.6,54.5,0.0,131542.0,0.224,4.0,normal,0,0,0,0,0,0.94
2023-12-19 12:15:00,site_orchard,26.08,51.6,0.075,129276.0,0.405,1.0,normal,0,0,0,0,0,0.945
2023-12-19 12:30:00,site_orchard,25.18,57.2,0.0,126729.0,0.293,1.0,normal,0,0,0,0,0,0.95
2023-12-19 12:45:00,site_orchard,27.51,59.6,0.0,124969.0,0.076,0.0,normal,0,0,0,0,0,0.955
2023-12-19 13:00:00,site_orchard,25.73,51.2,0.0,121271.0,0.045,0.0,normal,0,0,0,0,0,0.96
2023-12-19 13:15:00,site_orchard,26.49,52.5,0.0,119663.0,0.205,2.0,normal,0,0,0,0,0,0.915
2023-12-19 13:30:00,site_orchard,27.22,56.4,0.012,116158.0,0.216,5.0,warning,1,1,0,0,0,0.87
2023-12-19 13:45:00,site_orchard,24.65,57.9,0.006,113797.0,0.081,3.0,normal,0,0,0,0,0,0.825
2023-12-19 14:00:00,site_orchard,25.78,50.2,0.0,110621.0,0.083,5.0,warning,1,1,0,0,0,0.78
2023-12-19 14:15:00,site_orchard,25.17,53.9,0.0,105489.0,0.306,3.0,normal,0,0,0,0,0,0.735
2023-12-19 14:30:00,site_orchard,25.07,60.4,0.0,99499.0,0.208,4.0,normal,0,0,0,0,0,0.69
2023-12-19 14:45:00,site_orchard,24.4,55.7,0.007,94803.0,0.168,2.0,normal,0,0,0,0,0,0.645
2023-12-19 15:00:00,site_orchard,24.89,60.6,0.0,89384.0,0.068,3.0,normal,0,0,0,0,0,0.6
2023-12-19 15:15:00,site_orchard,25.67,63.3,0.032,83034.0,0.159,0.0,normal,0,0,0,0,0,0.572
2023-12-19 15:30:00,site_orchard,25.47,61.7,0.0,77091.0,0.077,4.0,normal,0,0,0,0,0,0.545
2023-12-19 15:45:00,site_orchard,23.01,62.1,0.069,71607.0,0.058,7.0,warning,1,1,0,0,0,0.518
2023-12-19 16:00:00,site_orchard,23.71,69.5,0.003,65049.0,0.216,1.0,normal,0,0,0,0,0,0.49
2023-12-19 16:15:00,site_orchard,23.31,67.4,0.032,58140.0,0.196,6.0,warning,1,1,0,0,0,0.445
2023-12-19 16:30:00,site_orchard,22.06,73.3,0.047,51906.0,0.114,2.0,normal,0,0,0,0,0,0.4
2023-12-19 16:45:00,site_orchard,22.27,71.0,0.013,43947.0,0.061,10.0,warning,1,1,0,0,0,0.355
2023-12-19 17:00:00,site_orchard,21.32,73.2,0.039,37604.0,0.411,2.0,normal,0,0,0,0,0,0.31
2023-12-19 17:15:00,site_orchard,23.18,71.3,0.163,31840.0,0.167,14.0,warning,1,1,0,0,0,0.283
2023-12-19 17:30:00,site_orchard,21.09,70.7,0.07,26210.0,0.073,1.0,normal,0,0,0,0,0,0.255
2023-12-19 17:45:00,site_orchard,21.88,73.1,0.16,19075.0,0.047,9.0,warning,1,1,0,0,0,0.228
2023-12-19 18:00:00,site_orchard,21.54,81.0,0.189,13326.0,0.145,2.0,normal,0,0,0,0,0,0.2
2023-12-19 18:15:00,site_orchard,18.8,72.0,0.169,10118.0,0.137,5.0,warning,1,1,0,0,0,0.198
2023-12-19 18:30:00,site_orchard,19.51,85.0,0.191,6241.0,0.86,5.0,warning,1,1,0,0,0,0.195
2023-12-19 18:45:00,site_orchard,18.47,86.6,0.296,3202.0,0.009,5.0,warning,1,1,0,0,0,0.192
2023-12-19 19:00:00,site_orchard,17.97,86.1,0.365,2.0,0.226,1.0,normal,0,0,0,0,0,0.19
2023-12-19 19:15:00,site_orchard,17.99,90.6,0.304,1.0,0.124,4.0,normal,0,0,0,0,0,0.195
2023-12-19 19:30:00,site_orchard,17.12,92.5,0.4,2.0,0.046,2.0,normal,0,0,0,0,0,0.2
2023-12-19 19:45:00,site_orchard,19.21,92.2,0.469,4.0,0.517,7.0,warning,1,1,0,0,0,0.205
2023-12-19 20:00:00,site_orchard,17.39,93.8,0.372,1.0,0.14,0.0,normal,0,0,0,0,0,0.21
2023-12-19 20:15:00,site_orchard,17.56,96.5,0.573,3.0,0.047,1.0,normal,0,0,0,0,0,0.208
2023-12-19 20:30:00,site_orchard,16.54,92.5,0.587,3.0,0.181,3.0,normal,0,0,0,0,0,0.205
2023-12-19 20:45:00,site_orchard,17.62,96.0,0.551,3.0,0.236,0.0,normal,0,0,0,0,0,0.202
2023-12-19 21:00:00,site_orchard,17.78,92.9,0.505,1.0,0.601,2.0,normal,0,0,0,0,0,0.2
2023-12-19 21:15:00,site_orchard,16.81,90.1,0.51,4.0,0.056,2.0,normal,0,0,0,0,0,0.195
2023-12-19 21:30:00,site_orchard,17.7,91.0,0.48,3.0,0.072,0.0,normal,0,0,0,0,0,0.19
2023-12-19 21:45:00,site_orchard,16.59,91.1,0.482,5.0,0.144,1.0,normal,0,0,0,0,0,0.185
2023-12-19 22:00:00,site_orchard,15.82,97.3,0.753,3.0,0.056,0.0,warning,1,0,0,1,0,0.18
2023-12-19 22:15:00,site_orchard,16.83,94.9,0.726,0.0,0.156,6.0,warning,1,1,0,1,0,0.182
2023-12-19 22:30:00,site_orchard,17.48,95.6,0.847,3.0,0.343,0.0,warning,1,0,0,1,0,0.185
2023-12-19 22:45:00,site_orchard,16.73,90.5,0.729,2.0,0.088,2.0,warning,1,0,0,1,0,0.188
2023-12-19 23:00:00,site_orchard,16.6,94.6,0.744,1.0,0.157,1.0,warning,1,0,0,1,0,0.19
2023-12-19 23:15:00,site_orchard,17.58,100.0,0.798,1.0,0.092,4.0,warning,1,0,0,1,0,0.182
2023-12-19 23:30:00,site_orchard,17.89,95.2,0.777,0.0,0.048,2.0,warning,1,0,0,1,0,0.175
2023-12-19 23:45:00,site_orchard,15.94,92.5,0.787,2.0,0.172,0.0,warning,1,0,0,1,0,0.168
2023-12-20 00:00:00,site_orchard,16.32,96.7,0.846,4.0,0.161,1.0,warning,1,0,0,1,0,0.16
2023-12-20 00:15:00,site_orchard,16.57,94.8,0.77,4.0,0.344,9.0,warning,1,1,0,1,0,0.152
2023-12-20 00:30:00,site_orchard,17.25,90.0,0.818,3.0,0.109,7.0,warning,1,1,0,1,0,0.145
