timestamp,site_id,motion_detected,door_open,vibration_level,smoke_ppm,sound_db,light_lux,flame_detected,panic_triggered,status,alert_triggered,alert_intrusion,alert_fire,alert_distress,alert_motion_night,alert_smoke,wx_temp_c
2023-09-02 15:00:00,node_communal,0,0,0.059,2.4,62.3,46469.0,0,0,normal,0,0,0,0,0,0,16.4
2023-09-02 15:15:00,node_communal,0,0,0.011,2.5,41.5,40809.0,0,0,normal,0,0,0,0,0,0,16.19
2023-09-02 15:30:00,node_communal,0,0,0.102,2.3,55.8,37042.0,0,0,normal,0,0,0,0,0,0,15.98
2023-09-02 15:45:00,node_communal,0,0,0.046,18.8,50.5,30075.0,0,0,normal,0,0,0,0,0,0,15.77
2023-09-02 16:00:00,node_communal,0,0,0.004,4.5,48.5,25705.0,0,0,normal,0,0,0,0,0,0,15.56
2023-09-02 16:15:00,node_communal,0,1,0.222,8.3,50.1,20553.0,0,0,normal,0,0,0,0,0,0,15.03
2023-09-02 16:30:00,node_communal,0,0,0.059,12.2,50.7,15920.0,0,0,normal,0,0,0,0,0,0,14.5
2023-09-02 16:45:00,node_communal,0,0,0.175,29.5,65.1,11141.0,0,0,normal,0,0,0,0,0,0,13.96
2023-09-02 17:00:00,node_communal,0,0,0.003,133.5,51.8,5095.0,0,0,warning,1,0,0,0,0,1,13.43
2023-09-02 17:15:00,node_communal,0,0,0.567,61.8,73.4,4369.0,0,0,warning,1,0,0,0,0,1,12.98
2023-09-02 17:30:00,node_communal,0,0,0.047,66.3,63.8,2774.0,0,0,warning,1,0,0,0,0,1,12.54
2023-09-02 17:45:00,node_communal,0,0,0.122,74.0,70.5,1365.0,0,0,warning,1,0,0,0,0,1,12.1
2023-09-02 18:00:00,node_communal,0,0,0.225,79.1,54.1,4.0,0,0,warning,1,0,0,0,0,1,11.65
2023-09-02 18:15:00,node_communal,0,0,0.028,58.7,51.3,0.0,0,0,warning,1,0,0,0,0,1,11.52
2023-09-02 18:30:00,node_communal,0,0,0.085,32.6,69.5,,0,0,normal,0,0,0,0,0,0,11.38
2023-09-02 18:45:00,node_communal,0,0,0.172,86.8,57.9,4.0,0,0,warning,1,0,0,0,0,1,11.25
2023-09-02 19:00:00,node_communal,1,0,0.088,78.2,83.7,0.0,0,0,warning,1,0,0,0,0,1,11.12
2023-09-02 19:15:00,node_communal,0,0,0.44,136.7,51.0,5.0,0,0,warning,1,0,0,0,0,1,10.97
2023-09-02 19:30:00,node_communal,1,0,0.122,35.3,54.5,3.0,0,0,warning,1,0,0,0,0,1,10.82
2023-09-02 19:45:00,node_communal,0,0,0.029,79.1,87.6,1.0,0,0,warning,1,0,0,0,0,1,10.67
2023-09-02 20:00:00,node_communal,1,0,0.207,10.2,64.7,4.0,0,0,normal,0,0,0,0,0,0,10.52
2023-09-02 20:15:00,node_communal,0,0,0.054,7.3,50.4,4.0,0,0,normal,0,0,0,0,0,0,10.42
2023-09-02 20:30:00,node_communal,0,0,0.075,4.9,57.9,4.0,0,0,normal,0,0,0,0,0,0,10.31
2023-09-02 20:45:00,node_communal,0,0,0.001,12.3,84.1,2.0,0,0,normal,0,0,0,0,0,0,10.2
2023-09-02 21:00:00,node_communal,0,0,0.247,13.7,58.7,1.0,0,0,normal,0,0,0,0,0,0,10.1
2023-09-02 21:15:00,node_communal,0,0,0.041,9.8,48.1,0.0,0,0,normal,0,0,0,0,0,0,10.06
2023-09-02 21:30:00,node_communal,0,0,0.327,9.2,56.2,5.0,0,0,normal,0,0,0,0,0,0,10.03
2023-09-02 21:45:00,node_communal,0,0,0.046,2.3,64.0,1.0,0,0,normal,0,0,0,0,0,0,10.0
2023-09-02 22:00:00,node_communal,0,0,0.15,8.8,57.5,2.0,0,0,normal,0,0,0,0,0,0,9.96
2023-09-02 22:15:00,node_communal,0,0,0.129,11.5,39.1,4.0,0,0,normal,0,0,0,0,0,0,9.92
2023-09-02 22:30:00,node_communal,0,0,0.376,1.7,50.2,4.0,0,0,normal,0,0,0,0,0,0,9.88
2023-09-02 22:45:00,node_communal,0,0,0.102,1.4,55.3,4.0,0,0,normal,0,0,0,0,0,0,9.83
2023-09-02 23:00:00,node_communal,0,0,0.07,1.0,51.9,0.0,0,0,normal,0,0,0,0,0,0,9.79
2023-09-02 23:15:00,node_communal,0,0,0.004,12.7,37.2,1.0,0,0,normal,0,0,0,0,0,0,9.74
2023-09-02 23:30:00,node_communal,0,0,0.206,2.5,47.9,0.0,0,0,normal,0,0,0,0,0,0,9.7
2023-09-02 23:45:00,node_communal,0,0,0.503,4.5,52.2,2.0,0,0,normal,0,0,0,0,0,0,9.65
2023-09-03 00:00:00,node_communal,0,0,0.042,0.0,54.2,0.0,0,0,normal,0,0,0,0,0,0,9.6
2023-09-03 00:15:00,node_communal,0,0,0.261,7.9,41.3,1.0,0,0,normal,0,0,0,0,0,0,9.57
2023-09-03 00:30:00,node_communal,0,0,0.185,3.5,61.1,1.0,0,0,normal,0,0,0,0,0,0,9.54
2023-09-03 00:45:00,node_communal,0,0,0.062,2.8,46.3,3.0,0,0,normal,0,0,0,0,0,0,9.52
2023-09-03 01:00:00,node_communal,0,0,0.2,2.5,53.7,1.0,0,0,normal,0,0,0,0,0,0,9.49
2023-09-03 01:15:00,node_communal,0,0,0.054,15.3,57.3,2.0,0,0,normal,0,0,0,0,0,0,9.48
2023-09-03 01:30:00,node_communal,0,0,0.058,12.7,57.2,4.0,0,0,normal,0,0,0,0,0,0,9.48
2023-09-03 01:45:00,node_communal,0,0,0.019,11.4,49.5,3.0,0,0,normal,0,0,0,0,0,0,9.47
2023-09-03 02:00:00,node_communal,0,0,0.004,29.6,37.4,4.0,0,0,normal,0,0,0,0,0,0,9.46
2023-09-03 02:15:00,node_communal,0,0,0.272,5.0,66.2,4.0,0,0,normal,0,0,0,0,0,0,9.46
2023-09-03 02:30:00,node_communal,0,0,0.12,24.6,20.0,1.0,0,0,normal,0,0,0,0,0,0,9.45
2023-09-03 02:45:00,node_communal,0,0,0.059,13.8,36.5,1.0,0,0,normal,0,0,0,0,0,0,9.44
2023-09-03 03:00:00,node_communal,0,0,0.086,25.5,43.9,5.0,0,0,normal,0,0,0,0,0,0,9.44
2023-09-03 03:15:00,node_communal,0,0,0.246,6.5,51.9,0.0,0,0,normal,0,0,0,0,0,0,9.44
2023-09-03 03:30:00,node_communal,0,0,0.05,0.4,55.3,5.0,0,0,normal,0,0,0,0,0,0,9.44
2023-09-03 03:45:00,node_communal,0,0,0.3,13.6,44.1,1.0,0,0,normal,0,0,0,0,0,0,9.45
2023-09-03 04:00:00,node_communal,0,0,0.09,11.7,49.3,2.0,0,0,normal,0,0,0,0,0,0,9.45
2023-09-03 04:15:00,node_communal,0,0,0.029,4.5,55.4,1.0,0,0,normal,0,0,0,0,0,0,9.4
2023-09-03 04:30:00,node_communal,0,0,0.093,9.1,46.9,2.0,0,0,normal,0,0,0,0,0,0,9.34
2023-09-03 04:45:00,node_communal,0,0,0.131,17.8,39.6,5.0,0,0,normal,0,0,0,0,0,0,9.28
2023-09-03 05:00:00,node_communal,0,0,0.122,6.7,63.0,3.0,0,0,normal,0,0,0,0,0,0,9.23
2023-09-03 05:15:00,node_communal,0,0,0.035,9.8,37.0,0.0,0,0,normal,0,0,0,0,0,0,9.22
2023-09-03 05:30:00,node_communal,0,0,0.007,7.7,43.8,504.0,0,0,normal,0,0,0,0,0,0,9.2
2023-09-03 05:45:00,node_communal,0,0,0.108,3.4,51.7,773.0,0,0,normal,0,0,0,0,0,0,9.18
2023-09-03 06:00:00,node_communal,0,0,0.025,32.5,45.2,594.0,0,0,normal,0,0,0,0,0,0,9.17
2023-09-03 06:15:00,node_communal,0,0,0.015,1.2,42.3,3464.0,0,0,normal,0,0,0,0,0,0,9.57
2023-09-03 06:30:00,node_communal,0,0,0.41,25.4,44.2,7171.0,0,0,normal,0,0,0,0,0,0,9.97
2023-09-03 06:45:00,node_communal,0,0,0.108,4.6,44.0,9909.0,0,0,normal,0,0,0,0,0,0,10.37
2023-09-03 07:00:00,node_communal,0,0,0.003,23.1,40.4,13404.0,0,0,normal,0,0,0,0,0,0,10.77
2023-09-03 07:15:00,node_communal,0,0,0.06,57.4,58.6,17589.0,0,0,warning,1,0,0,0,0,1,11.16
2023-09-03 07:30:00,node_communal,0,0,0.005,120.4,47.5,21220.0,0,0,warning,1,0,0,0,0,1,11.56
2023-09-03 07:45:00,node_communal,0,0,0.089,67.4,48.3,25758.0,0,0,warning,1,0,0,0,0,1,11.96
2023-09-03 08:00:00,node_communal,0,0,0.07,56.5,54.2,31241.0,0,0,warning,1,0,0,0,0,1,12.35
2023-09-03 08:15:00,node_communal,1,0,0.007,75.6,57.1,35898.0,0,0,warning,1,0,0,0,0,1,12.84
2023-09-03 08:30:00,node_communal,0,0,0.242,93.7,64.3,39757.0,0,0,warning,1,0,0,0,0,1,13.34
2023-09-03 08:45:00,node_communal,0,0,0.023,41.1,75.0,44944.0,0,0,warning,1,0,0,0,0,1,13.83
2023-09-03 09:00:00,node_communal,0,1,0.107,104.7,41.6,48504.0,0,0,warning,1,0,0,0,0,1,14.32
2023-09-03 09:15:00,node_communal,1,0,0.255,71.1,72.9,53149.0,0,0,warning,1,0,0,0,0,1,15.04
2023-09-03 09:30:00,node_communal,0,0,0.004,89.9,68.2,56657.0,0,0,warning,1,0,0,0,0,1,15.76
2023-09-03 09:45:00,node_communal,0,0,,13.6,52.5,59906.0,0,0,normal,0,0,0,0,0,0,16.49
2023-09-03 10:00:00,node_communal,0,0,0.056,18.0,60.5,63673.0,0,0,normal,0,0,0,0,0,0,17.21
2023-09-03 10:15:00,node_communal,0,0,0.031,10.9,26.3,66930.0,0,0,normal,0,0,0,0,0,0,17.7
2023-09-03 10:30:00,node_communal,0,0,0.074,18.0,40.4,69475.0,0,0,normal,0,0,0,0,0,0,18.2
2023-09-03 10:45:00,node_communal,0,0,0.054,8.5,50.8,71317.0,0,0,normal,0,0,0,0,0,0,18.69
2023-09-03 11:00:00,node_communal,0,0,0.208,11.5,74.0,73816.0,0,0,normal,0,0,0,0,0,0,19.18
2023-09-03 11:15:00,node_communal,0,0,0.026,9.6,54.8,75515.0,0,0,normal,0,0,0,0,0,0,19.71
2023-09-03 11:30:00,node_communal,0,0,0.156,8.5,37.9,76529.0,0,0,normal,0,0,0,0,0,0,20.24
2023-09-03 11:45:00,node_communal,0,0,0.139,19.0,52.0,77935.0,0,0,normal,0,0,0,0,0,0,20.76
2023-09-03 12:00:00,node_communal,0,0,0.035,0.3,63.2,78963.0,0,0,normal,0,0,0,0,0,0,21.29
2023-09-03 12:15:00,node_communal,0,0,0.427,6.4,59.2,75891.0,0,0,normal,0,0,0,0,0,0,21.71
2023-09-03 12:30:00,node_communal,0,0,0.04,18.3,69.9,73882.0,0,0,normal,0,0,0,0,0,0,22.12
2023-09-03 12:45:00,node_communal,0,0,0.046,8.8,34.4,70509.0,0,0,normal,0,0,0,0,0,0,22.54
2023-09-03 13:00:00,node_communal,0,0,0.027,12.2,46.0,68646.0,0,0,normal,0,0,0,0,0,0,22.96
2023-09-03 13:15:00,node_communal,0,0,0.04,7.1,47.4,65121.0,0,0,normal,0,0,0,0,0,0,23.14
2023-09-03 13:30:00,node_communal,0,0,0.018,20.8,61.0,59599.0,0,0,normal,0,0,0,0,0,0,23.32
2023-09-03 13:45:00,node_communal,0,0,0.023,3.5,33.3,54222.0,0,0,normal,0,0,0,0,0,0,23.5
2023-09-03 14:00:00,node_communal,0,0,0.031,7.1,50.7,51272.0,0,0,normal,0,0,0,0,0,0,23.68
2023-09-03 14:15:00,node_communal,0,0,0.003,11.3,45.7,48258.0,0,0,normal,0,0,0,0,0,0,23.55
2023-09-03 14:30:00,node_communal,0,0,0.097,10.1,53.6,46278.0,0,0,normal,0,0,0,0,0,0,23.42
2023-09-03 14:45:00,node_communal,0,0,0.723,410.9,45.7,43838.0,1,0,critical,1,0,1,0,0,1,23.28
2023-09-03 15:00:00,node_communal,0,0,0.702,364.9,72.4,42370.0,1,0,critical,1,0,1,0,0,1,23.15
2023-09-03 15:15:00,node_communal,0,0,0.682,345.2,51.2,38216.0,1,0,critical,1,0,1,0,0,1,22.58
2023-09-03 15:30:00,node_communal,0,0,0.607,468.1,57.1,33431.0,1,0,critical,1,0,1,0,0,1,22.02
2023-09-03 15:45:00,node_communal,0,0,0.691,364.0,44.8,28060.0,1,0,critical,1,0,1,0,0,1,21.45
2023-09-03 16:00:00,node_communal,0,0,0.804,363.4,46.0,22986.0,1,0,critical,1,0,1,0,0,1,20.88
2023-09-03 16:15:00,node_communal,0,0,0.612,361.9,50.1,18723.0,1,0,critical,1,0,1,0,0,1,19.88
2023-09-03 16:30:00,node_communal,0,0,0.951,454.3,35.8,14627.0,1,0,critical,1,0,1,0,0,1,18.88
2023-09-03 16:45:00,node_communal,0,0,0.762,428.3,42.3,9594.0,1,0,critical,1,0,1,0,0,1,17.88
2023-09-03 17:00:00,node_communal,0,0,0.658,443.8,52.4,5190.0,1,0,critical,1,0,1,0,0,1,16.88
2023-09-03 17:15:00,node_communal,0,0,0.614,397.6,67.3,4013.0,1,0,critical,1,0,1,0,0,1,16.1
2023-09-03 17:30:00,node_communal,0,0,0.994,363.9,32.8,3351.0,1,0,critical,1,0,1,0,0,1,15.32
2023-09-03 17:45:00,node_communal,0,0,0.875,372.4,60.8,1147.0,1,0,critical,1,0,1,0,0,1,14.53
2023-09-03 18:00:00,node_communal,1,0,0.889,417.0,63.7,4.0,1,0,critical,1,0,1,0,0,1,13.75
2023-09-03 18:15:00,node_communal,0,0,0.729,486.3,52.6,1.0,1,0,critical,1,0,1,0,0,1,13.59
2023-09-03 18:30:00,node_communal,0,0,0.822,426.5,61.3,4.0,1,0,critical,1,0,1,0,0,1,13.43
2023-09-03 18:45:00,node_communal,0,0,0.732,408.6,44.2,4.0,1,0,critical,1,0,1,0,0,1,13.27
2023-09-03 19:00:00,node_communal,0,0,0.07,52.1,59.5,4.0,0,0,warning,1,0,0,0,0,1,13.11
2023-09-03 19:15:00,node_communal,0,0,0.078,41.0,57.6,2.0,0,0,warning,1,0,0,0,0,1,13.1
2023-09-03 19:30:00,node_communal,0,0,0.035,89.7,42.7,0.0,0,0,warning,1,0,0,0,0,1,13.09
2023-09-03 19:45:00,node_communal,0,0,0.15,27.1,63.0,1.0,0,0,normal,0,0,0,0,0,0,13.08
2023-09-03 20:00:00,node_communal,0,0,0.003,11.2,51.5,2.0,0,0,normal,0,0,0,0,0,0,13.07
2023-09-03 20:15:00,node_communal,1,0,0.026,16.4,51.0,2.0,0,0,normal,0,0,0,0,0,0,13.05
2023-09-03 20:30:00,node_communal,0,0,0.168,4.0,39.5,2.0,0,0,normal,0,0,0,0,0,0,13.04
2023-09-03 20:45:00,node_communal,0,0,0.122,20.2,51.2,4.0,0,0,normal,0,0,0,0,0,0,13.02
2023-09-03 21:00:00,node_communal,0,0,0.005,6.3,57.8,0.0,0,0,normal,0,0,0,0,0,0,13.0
2023-09-03 21:15:00,node_communal,0,0,0.031,17.2,58.5,4.0,0,0,normal,0,0,0,0,0,0,13.03
2023-09-03 21:30:00,node_communal,0,0,0.226,5.8,50.5,5.0,0,0,normal,0,0,0,0,0,0,13.06
2023-09-03 21:45:00,node_communal,0,0,0.007,7.1,50.1,0.0,0,0,normal,0,0,0,0,0,0,13.09
2023-09-03 22:00:00,node_communal,1,0,0.089,11.8,50.0,3.0,0,0,warning,1,0,0,0,1,0,13.12
2023-09-03 22:15:00,node_communal,0,1,0.133,7.1,47.4,3.0,0,0,normal,0,0,0,0,0,0,13.02
2023-09-03 22:30:00,node_communal,0,0,0.131,11.5,55.6,4.0,0,0,normal,0,0,0,0,0,0,12.92
2023-09-03 22:45:00,node_communal,0,0,0.077,8.2,38.3,2.0,0,0,normal,0,0,0,0,0,0,12.83
2023-09-03 23:00:00,node_communal,0,0,0.164,20.6,63.4,1.0,0,0,normal,0,0,0,0,0,0,12.73
2023-09-03 23:15:00,node_communal,0,0,0.084,3.0,55.7,1.0,0,0,normal,0,0,0,0,0,0,12.56
2023-09-03 23:30:00,node_communal,0,0,0.064,9.7,46.4,1.0,0,0,normal,0,0,0,0,0,0,12.38
2023-09-03 23:45:00,node_communal,0,0,0.021,6.1,59.8,2.0,0,0,normal,0,0,0,0,0,0,12.21
2023-09-04 00:00:00,node_communal,0,0,0.005,9.5,38.3,1.0,0,0,normal,0,0,0,0,0,0,12.04
2023-09-04 00:15:00,node_communal,0,0,0.123,1.3,55.2,4.0,0,0,normal,0,0,0,0,0,0,12.0
2023-09-04 00:30:00,node_communal,0,0,0.123,9.1,23.0,2.0,0,0,normal,0,0,0,0,0,0,11.96
2023-09-04 00:45:00,node_communal,0,0,0.02,6.7,29.1,4.0,0,0,normal,0,0,0,0,0,0,11.93
2023-09-04 01:00:00,node_communal,0,0,0.111,19.9,39.4,3.0,0,0,normal,0,0,0,0,0,0,11.89
2023-09-04 01:15:00,node_communal,0,0,0.034,4.8,43.9,1.0,0,0,normal,0,0,0,0,0,0,11.92
2023-09-04 01:30:00,node_communal,0,0,0.1,6.0,41.9,1.0,0,0,normal,0,0,0,0,0,0,11.94
2023-09-04 01:45:00,node_communal,0,0,0.023,13.2,49.2,2.0,0,0,normal,0,0,0,0,0,0,11.97
2023-09-04 02:00:00,node_communal,0,0,0.33,11.6,43.7,3.0,0,0,normal,0,0,0,0,0,0,12.0
2023-09-04 02:15:00,node_communal,0,0,0.06,5.0,53.6,4.0,0,0,normal,0,0,0,0,0,0,12.02
2023-09-04 02:30:00,node_communal,0,0,0.107,0.0,58.1,3.0,0,0,normal,0,0,0,0,0,0,12.03
2023-09-04 02:45:00,node_communal,0,0,0.017,8.4,73.4,5.0,0,0,normal,0,0,0,0,0,0,12.04
2023-09-04 03:00:00,node_communal,0,0,0.149,4.8,73.6,2.0,0,0,normal,0,0,0,0,0,0,12.06
2023-09-04 03:15:00,node_communal,0,0,0.095,10.5,67.9,3.0,0,0,normal,0,0,0,0,0,0,12.04
2023-09-04 03:30:00,node_communal,0,0,0.036,23.2,48.5,4.0,0,0,normal,0,0,0,0,0,0,12.02
2023-09-04 03:45:00,node_communal,0,0,0.135,11.5,51.2,3.0,0,0,normal,0,0,0,0,0,0,12.01
2023-09-04 04:00:00,node_communal,0,0,0.057,4.5,42.8,4.0,0,0,normal,0,0,0,0,0,0,11.99
2023-09-04 04:15:00,node_communal,0,0,0.105,14.8,50.8,1.0,0,0,normal,0,0,0,0,0,0,11.92
2023-09-04 04:30:00,node_communal,0,0,0.299,13.7,56.7,4.0,0,0,normal,0,0,0,0,0,0,11.84
2023-09-04 04:45:00,node_communal,0,0,0.022,17.1,49.9,3.0,0,0,normal,0,0,0,0,0,0,11.77
2023-09-04 05:00:00,node_communal,0,0,0.02,11.9,42.0,2.0,0,0,normal,0,0,0,0,0,0,11.7
2023-09-04 05:15:00,node_communal,0,0,0.071,7.3,55.6,338.0,0,0,normal,0,0,0,0,0,0,11.64
2023-09-04 05:30:00,node_communal,0,0,0.128,4.6,61.5,0.0,0,0,normal,0,0,0,0,0,0,11.58
2023-09-04 05:45:00,node_communal,0,0,0.017,11.5,62.3,507.0,0,0,normal,0,0,0,0,0,0,11.52
2023-09-04 06:00:00,node_communal,0,0,0.071,13.4,49.6,474.0,0,0,normal,0,0,0,0,0,0,11.46
2023-09-04 06:15:00,node_communal,0,0,0.103,6.7,58.6,4044.0,0,0,normal,0,0,0,0,0,0,11.53
2023-09-04 06:30:00,node_communal,0,0,0.103,8.3,70.1,5850.0,0,0,normal,0,0,0,0,0,0,11.6
2023-09-04 06:45:00,node_communal,0,0,0.114,12.3,49.9,8647.0,0,0,normal,0,0,0,0,0,0,11.68
2023-09-04 07:00:00,node_communal,0,0,0.083,127.9,66.7,11478.0,0,0,warning,1,0,0,0,0,1,11.75
2023-09-04 07:15:00,node_communal,0,0,0.123,91.0,53.4,14819.0,0,0,warning,1,0,0,0,0,1,12.05
2023-09-04 07:30:00,node_communal,0,0,0.053,45.7,78.8,20068.0,0,0,warning,1,0,0,0,0,1,12.35
2023-09-04 07:45:00,node_communal,0,0,0.001,48.4,60.3,24020.0,0,0,warning,1,0,0,0,0,1,12.65
2023-09-04 08:00:00,node_communal,1,0,0.12,64.0,62.2,28535.0,0,0,warning,1,0,0,0,0,1,12.95
2023-09-04 08:15:00,node_communal,0,0,0.07,42.6,66.8,32402.0,0,0,warning,1,0,0,0,0,1,13.42
2023-09-04 08:30:00,node_communal,0,0,0.005,44.8,66.6,37209.0,0,0,warning,1,0,0,0,0,1,13.9
2023-09-04 08:45:00,node_communal,0,0,0.013,74.7,63.5,41614.0,0,0,warning,1,0,0,0,0,1,14.38
2023-09-04 09:00:00,node_communal,0,0,0.056,176.4,67.2,46383.0,0,0,warning,1,0,0,0,0,1,14.85
2023-09-04 09:15:00,node_communal,1,0,0.009,112.9,69.8,49548.0,0,0,warning,1,0,0,0,0,1,15.35
2023-09-04 09:30:00,node_communal,0,0,0.179,74.3,60.5,54076.0,0,0,warning,1,0,0,0,0,1,15.85
2023-09-04 09:45:00,node_communal,0,0,0.006,86.4,49.6,57258.0,0,0,warning,1,0,0,0,0,1,16.35
2023-09-04 10:00:00,node_communal,0,0,0.015,10.4,63.0,60423.0,0,0,normal,0,0,0,0,0,0,16.85
2023-09-04 10:15:00,node_communal,0,0,0.011,4.4,64.3,62021.0,0,0,normal,0,0,0,0,0,0,17.34
2023-09-04 10:30:00,node_communal,0,0,0.097,5.9,39.3,64592.0,0,0,normal,0,0,0,0,0,0,17.83
2023-09-04 10:45:00,node_communal,0,0,0.221,37.4,64.0,68514.0,0,0,warning,1,0,0,0,0,1,18.32
2023-09-04 11:00:00,node_communal,0,0,0.084,6.5,49.1,69758.0,0,0,normal,0,0,0,0,0,0,18.81
2023-09-04 11:15:00,node_communal,0,0,0.342,11.2,38.8,72522.0,0,0,normal,0,0,0,0,0,0,19.2
2023-09-04 11:30:00,node_communal,0,1,0.044,4.5,47.6,73331.0,0,0,normal,0,0,0,0,0,0,19.6
2023-09-04 11:45:00,node_communal,0,0,0.17,0.9,45.2,74935.0,0,0,normal,0,0,0,0,0,0,19.99
2023-09-04 12:00:00,node_communal,0,0,0.089,8.0,58.7,76055.0,0,0,normal,0,0,0,0,0,0,20.38
2023-09-04 12:15:00,node_communal,0,0,0.148,7.4,57.4,75935.0,0,0,normal,0,0,0,0,0,0,20.63
2023-09-04 12:30:00,node_communal,0,0,0.189,20.7,35.3,73998.0,0,0,normal,0,0,0,0,0,0,20.88
2023-09-04 12:45:00,node_communal,0,0,0.157,6.4,40.5,74017.0,0,0,normal,0,0,0,0,0,0,21.14
2023-09-04 13:00:00,node_communal,0,0,0.103,10.9,42.6,72681.0,0,0,normal,0,0,0,0,0,0,21.39
2023-09-04 13:15:00,node_communal,0,0,0.04,7.0,61.8,71811.0,0,0,normal,0,0,0,0,0,0,21.44
2023-09-04 13:30:00,node_communal,0,0,0.126,10.8,65.1,70694.0,0,0,normal,0,0,0,0,0,0,21.48
2023-09-04 13:45:00,node_communal,0,0,0.041,23.6,56.8,68765.0,0,0,normal,0,0,0,0,0,0,21.53
2023-09-04 14:00:00,node_communal,0,0,0.011,0.0,55.3,68529.0,0,0,normal,0,0,0,0,0,0,21.58
2023-09-04 14:15:00,node_communal,0,0,0.227,2.8,47.8,64189.0,0,0,normal,0,0,0,0,0,0,21.38
2023-09-04 14:30:00,node_communal,0,0,0.071,7.9,52.7,60408.0,0,0,normal,0,0,0,0,0,0,21.19
2023-09-04 14:45:00,node_communal,0,0,0.005,3.1,54.3,54230.0,0,0,normal,0,0,0,0,0,0,21.0
2023-09-04 15:00:00,node_communal,0,0,0.212,0.0,81.1,49219.0,0,0,normal,0,0,0,0,0,0,20.8
2023-09-04 15:15:00,node_communal,0,0,0.057,7.5,44.3,43399.0,0,0,normal,0,0,0,0,0,0,20.3
2023-09-04 15:30:00,node_communal,0,0,0.084,21.1,59.6,39027.0,0,0,normal,0,0,0,0,0,0,19.8
2023-09-04 15:45:00,node_communal,0,1,0.116,7.5,52.0,33529.0,0,0,normal,0,0,0,0,0,0,19.29
2023-09-04 16:00:00,node_communal,0,0,0.312,12.4,44.5,26613.0,0,0,normal,0,0,0,0,0,0,18.79
2023-09-04 16:15:00,node_communal,0,0,0.007,1.6,52.0,21129.0,0,0,normal,0,0,0,0,0,0,18.04
2023-09-04 16:30:00,node_communal,0,0,0.296,11.1,48.2,16146.0,0,0,normal,0,0,0,0,0,0,17.28
2023-09-04 16:45:00,node_communal,0,0,0.083,0.6,43.9,10663.0,0,0,normal,0,0,0,0,0,0,16.53
2023-09-04 17:00:00,node_communal,0,0,0.136,68.1,61.1,5093.0,0,0,warning,1,0,0,0,0,1,15.78
2023-09-04 17:15:00,node_communal,0,0,0.034,20.0,59.8,4369.0,0,0,normal,0,0,0,0,0,0,15.11
2023-09-04 17:30:00,node_communal,0,0,0.014,114.1,75.3,3262.0,0,0,warning,1,0,0,0,0,1,14.44
2023-09-04 17:45:00,node_communal,1,0,0.112,71.3,53.9,1587.0,0,0,warning,1,0,0,0,0,1,13.77
2023-09-04 18:00:00,node_communal,0,0,0.056,43.0,45.7,3.0,0,0,warning,1,0,0,0,0,1,13.1
2023-09-04 18:15:00,node_communal,0,1,0.034,64.9,53.4,1.0,0,0,warning,1,0,0,0,0,1,12.78
2023-09-04 18:30:00,node_communal,0,1,0.111,91.6,69.8,2.0,0,0,warning,1,0,0,0,0,1,12.47
2023-09-04 18:45:00,node_communal,0,0,0.059,73.0,59.6,3.0,0,0,warning,1,0,0,0,0,1,12.16
2023-09-04 19:00:00,node_communal,0,0,0.032,109.0,56.7,3.0,0,0,warning,1,0,0,0,0,1,11.84
2023-09-04 19:15:00,node_communal,0,0,0.042,22.6,63.7,1.0,0,0,normal,0,0,0,0,0,0,11.68
2023-09-04 19:30:00,node_communal,0,0,0.198,39.8,41.4,5.0,0,0,warning,1,0,0,0,0,1,11.52
2023-09-04 19:45:00,node_communal,0,0,0.196,93.1,62.5,2.0,0,0,warning,1,0,0,0,0,1,11.37
2023-09-04 20:00:00,node_communal,0,0,0.096,8.2,53.6,1.0,0,0,normal,0,0,0,0,0,0,11.21
2023-09-04 20:15:00,node_communal,0,0,0.209,15.1,39.7,3.0,0,0,normal,0,0,0,0,0,0,11.1
2023-09-04 20:30:00,node_communal,0,0,0.005,20.3,29.9,3.0,0,0,normal,0,0,0,0,0,0,10.98
2023-09-04 20:45:00,node_communal,0,0,0.06,10.3,56.3,2.0,0,0,normal,0,0,0,0,0,0,10.86
2023-09-04 21:00:00,node_communal,0,0,0.071,11.4,44.9,2.0,0,0,normal,0,0,0,0,0,0,10.75
2023-09-04 21:15:00,node_communal,1,0,0.063,7.2,39.0,0.0,0,0,normal,0,0,0,0,0,0,10.66
2023-09-04 21:30:00,node_communal,0,0,0.119,9.7,40.6,5.0,0,0,normal,0,0,0,0,0,0,10.58
2023-09-04 21:45:00,node_communal,0,0,0.192,3.3,39.2,1.0,0,0,normal,0,0,0,0,0,0,10.49
2023-09-04 22:00:00,node_communal,0,0,0.052,18.6,50.1,2.0,0,0,normal,0,0,0,0,0,0,10.4
2023-09-04 22:15:00,node_communal,0,0,0.005,8.8,43.9,0.0,0,0,normal,0,0,0,0,0,0,10.38
2023-09-04 22:30:00,node_communal,0,0,0.077,0.0,45.2,4.0,0,0,normal,0,0,0,0,0,0,10.36
2023-09-04 22:45:00,node_communal,0,0,0.002,7.6,51.2,3.0,0,0,normal,0,0,0,0,0,0,10.35
2023-09-04 23:00:00,node_communal,0,0,0.365,1.7,58.5,2.0,0,0,normal,0,0,0,0,0,0,10.33
2023-09-04 23:15:00,node_communal,0,0,0.098,15.2,56.7,4.0,0,0,normal,0,0,0,0,0,0,10.33
